query_id,node_id,source_fresh_id,source_version_id,source_version_number,source_relative_class_path,github_repo,snapshot_commit,snapshot_ref,snapshot_resolution,snapshot_exact_release_claim,java_path,java_mapping_status,java_candidate_count,source_resolvable,high_confidence_mapping
Q6K00352,Q6K00352_N01,FMOD0066,atl3bpuI,1.1.0+mc1.21.8,online/slavok/frames/ClickMode.class,https://github.com/iSlavok/Simple-Frames,c8580979c4859c89ade167392c6bc7ab69f22e99,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00352,Q6K00352_N02,FMOD0023,603d4gFf,26.201.1,org/betterx/betterend/blocks/EndPortalBlock.class,https://github.com/quiqueck/BetterEnd,1721fb43c852eefbf1390defbc6fed5b35927317,,DATE_HEURISTIC,False,src/main/java/org/betterx/betterend/blocks/EndPortalBlock.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00352,Q6K00352_N03,FMOD0044,4o6d3Y7b,1.0.0,dev/namenichterlaubt/betterpiechartplus/BetterPieChartPlusClient.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00352,Q6K00352_N04,FMOD0066,atl3bpuI,1.1.0+mc1.21.8,online/slavok/frames/client/ConfigScreen.class,https://github.com/iSlavok/Simple-Frames,c8580979c4859c89ade167392c6bc7ab69f22e99,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00352,Q6K00352_N05,FMOD0044,4o6d3Y7b,1.0.0,dev/namenichterlaubt/betterpiechartplus/ui/ChartOverlay.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00353,Q6K00353_N02,FMOD0061,xDUfCCkw,1.1.0+1.21.9-1.21.11,nl/devpieter/narratless/Narratless.class,https://github.com/DevPieter/Narratless,47b9cf2feb7cc6a34e29fbfd309f1d186cd7f755,,DATE_HEURISTIC,False,src/main/java/nl/devpieter/narratless/Narratless.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00353,Q6K00353_N03,FMOD0035,l1mX9QQ2,2.1,dev/hexnowloading/dungeonnowloading/entity/client/renderer/WhimperRenderer.class,https://github.com/hexnowloading/DungeonNowLoading,,,REPOSITORY_ERROR,False,,NO_BASENAME_MATCH,0,False,False
Q6K00353,Q6K00353_N04,FMOD0035,l1mX9QQ2,2.1,dev/hexnowloading/dungeonnowloading/particle/MendingPopParticle$Factory.class,https://github.com/hexnowloading/DungeonNowLoading,,,REPOSITORY_ERROR,False,,NO_BASENAME_MATCH,0,False,False
Q6K00353,Q6K00353_N06,FMOD0086,VxmUBIb6,1.1.11+26.1,io/github/zhengzhengyiyi/ConfigEditorClient.class,https://github.com/zhengzhengyiyi/config-editor,8fd93ec5d19f02a3ca2d7c1cc375af7262e40fef,,DATE_HEURISTIC,False,src/client/java/io/github/zhengzhengyiyi/ConfigEditorClient.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00353,Q6K00353_N07,FMOD0086,VxmUBIb6,1.1.11+26.1,io/github/zhengzhengyiyi/hud/BlockOverlayHudElement.class,https://github.com/zhengzhengyiyi/config-editor,8fd93ec5d19f02a3ca2d7c1cc375af7262e40fef,,DATE_HEURISTIC,False,src/client/java/io/github/zhengzhengyiyi/hud/BlockOverlayHudElement.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00354,Q6K00354_N01,FMOD0099,cOTJKyN0,1.9.1+1.19,dev/sapphic/couplings/mixin/DoorBlockMixin.class,https://github.com/ChloeDawn/Couplings,f9d06856955b3d63469085f02e9d29b24ebab72d,1.9.1+1.19,EXACT_NORMALIZED_TAG,True,src/main/java/dev/sapphic/couplings/mixin/DoorBlockMixin.java,EXACT_PACKAGE_SUFFIX,1,True,True
Q6K00354,Q6K00354_N02,FMOD0099,cOTJKyN0,1.9.1+1.19,dev/sapphic/couplings/impl/FenceGateBlockCoupling.class,https://github.com/ChloeDawn/Couplings,f9d06856955b3d63469085f02e9d29b24ebab72d,1.9.1+1.19,EXACT_NORMALIZED_TAG,True,src/main/java/dev/sapphic/couplings/impl/FenceGateBlockCoupling.java,EXACT_PACKAGE_SUFFIX,1,True,True
Q6K00354,Q6K00354_N03,FMOD0055,IlZ44NoT,1.1.2,com/nbp/cobblemon_smartphone/network/CobblemonSmartphoneNetwork$generateC2SPacketInfoList$6.class,https://github.com/RapidMesck/cobblemon_smartphone_main,51b48a4dbd955d0d061f3a67e1c217995a1b7aa5,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00354,Q6K00354_N05,FMOD0055,IlZ44NoT,1.1.2,com/nbp/cobblemon_smartphone/network/handler/HealPokemonHandler.class,https://github.com/RapidMesck/cobblemon_smartphone_main,51b48a4dbd955d0d061f3a67e1c217995a1b7aa5,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00354,Q6K00354_N07,FMOD0079,vNEaHOJc,2.1.3+mc1.21,io/ix0rai/bodacious_berries/block/BerryBush.class,https://github.com/ix0rai/bodacious_berries,53a8fc2a43a0005005d580c285140a9f5bfe06d9,,DATE_HEURISTIC,False,src/main/java/io/ix0rai/bodacious_berries/block/BerryBush.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00355,Q6K00355_N01,FMOD0051,jnH2yN9z,2.1.2-Fabric-mc1.20,net/petemc/contagion/damage_type/ContagionDamageTypes.class,https://github.com/MC-Mods-Pete/Contagion,c9c022831cf7f2a75a89ff075812192161ff3600,,DATE_HEURISTIC,False,src/main/java/net/petemc/contagion/damage_type/ContagionDamageTypes.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00355,Q6K00355_N02,FMOD0051,jnH2yN9z,2.1.2-Fabric-mc1.20,net/petemc/contagion/util/ContagionLootTableModifiers.class,https://github.com/MC-Mods-Pete/Contagion,c9c022831cf7f2a75a89ff075812192161ff3600,,DATE_HEURISTIC,False,src/main/java/net/petemc/contagion/util/ContagionLootTableModifiers.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00355,Q6K00355_N03,FMOD0077,n4xzuN3I,3.102.6+26.1.2,dev/terminalmc/chatnotify/mixin/ChatComponentMixin.class,https://github.com/TerminalMC/ChatNotify,284b12dfeaee83e71c305d231edd74fb4e06d5f5,,DATE_HEURISTIC,False,common/src/main/java/dev/terminalmc/chatnotify/mixin/ChatComponentMixin.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00355,Q6K00355_N04,FMOD0077,n4xzuN3I,3.102.6+26.1.2,dev/terminalmc/chatnotify/mixin/accessor/GuiAccessor.class,https://github.com/TerminalMC/ChatNotify,284b12dfeaee83e71c305d231edd74fb4e06d5f5,,DATE_HEURISTIC,False,common/src/main/java/dev/terminalmc/chatnotify/mixin/accessor/GuiAccessor.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00355,Q6K00355_N06,FMOD0043,17W1BifB,1.1.7,com/piotrek/peterwolfsplanes/entity/WaterPlaneEntity.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00356,Q6K00356_N01,FMOD0061,OXoScrMt,1.0.3+1.21-1.21.8,nl/devpieter/narratless/statics/Options.class,https://github.com/DevPieter/Narratless,a549ef04c4197f5fe00130ccf5b67ab476ddb83e,,DATE_HEURISTIC,False,src/main/java/nl/devpieter/narratless/statics/Options.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00356,Q6K00356_N02,FMOD0004,5gdROB0x,1.2.0,com/skelly/deepstash/ExcaMateNetworking$VeinKeyStatePayload.class,https://github.com/SkellyX/ExcaMate,d2b83e38d988f3f03ee14d322e9072a6b1a3c9b4,,DATE_HEURISTIC,False,src/main/java/com/skelly/deepstash/ExcaMateNetworking.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00356,Q6K00356_N04,FMOD0051,jnH2yN9z,2.1.2-Fabric-mc1.20,net/petemc/contagion/effect/ContagionInfectionEffect.class,https://github.com/MC-Mods-Pete/Contagion,c9c022831cf7f2a75a89ff075812192161ff3600,,DATE_HEURISTIC,False,src/main/java/net/petemc/contagion/effect/ContagionInfectionEffect.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00356,Q6K00356_N05,FMOD0061,OXoScrMt,1.0.3+1.21-1.21.8,nl/devpieter/narratless/statics/KeyBindings.class,https://github.com/DevPieter/Narratless,a549ef04c4197f5fe00130ccf5b67ab476ddb83e,,DATE_HEURISTIC,False,src/main/java/nl/devpieter/narratless/statics/KeyBindings.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00356,Q6K00356_N07,FMOD0051,jnH2yN9z,2.1.2-Fabric-mc1.20,net/petemc/contagion/config/MainConfig.class,https://github.com/MC-Mods-Pete/Contagion,c9c022831cf7f2a75a89ff075812192161ff3600,,DATE_HEURISTIC,False,src/main/java/net/petemc/contagion/config/MainConfig.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00357,Q6K00357_N01,FMOD0003,kf7gMwfX,21.11.0,fuzs/skeletonaifix/config/ServerConfig.class,https://github.com/Fuzss/skeletonaifix,0c9a8c5df775e2f96d2b9d54567a002232bb620e,,DATE_HEURISTIC,False,,AMBIGUOUS_BASENAME,6,False,False
Q6K00357,Q6K00357_N02,FMOD0099,cOTJKyN0,1.9.1+1.19,dev/sapphic/couplings/impl/FenceGateBlockCoupling.class,https://github.com/ChloeDawn/Couplings,f9d06856955b3d63469085f02e9d29b24ebab72d,1.9.1+1.19,EXACT_NORMALIZED_TAG,True,src/main/java/dev/sapphic/couplings/impl/FenceGateBlockCoupling.java,EXACT_PACKAGE_SUFFIX,1,True,True
Q6K00357,Q6K00357_N03,FMOD0003,kf7gMwfX,21.11.0,fuzs/skeletonaifix/SkeletonAIFix.class,https://github.com/Fuzss/skeletonaifix,0c9a8c5df775e2f96d2b9d54567a002232bb620e,,DATE_HEURISTIC,False,,AMBIGUOUS_BASENAME,7,False,False
Q6K00357,Q6K00357_N05,FMOD0014,OYyhfwOB,0.5.5,com/jrxmod/lumiereplay/client/video/VideoPlayer.class,https://github.com/jrxmod/lumiereplay,d385dbb22fa2ae44d6b0703a7d0ccb48ad455a9d,,DATE_HEURISTIC,False,src/client/java/com/jrxmod/lumiereplay/client/video/VideoPlayer.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00357,Q6K00357_N07,FMOD0099,cOTJKyN0,1.9.1+1.19,dev/sapphic/couplings/impl/TrapdoorBlockCoupling.class,https://github.com/ChloeDawn/Couplings,f9d06856955b3d63469085f02e9d29b24ebab72d,1.9.1+1.19,EXACT_NORMALIZED_TAG,True,src/main/java/dev/sapphic/couplings/impl/TrapdoorBlockCoupling.java,EXACT_PACKAGE_SUFFIX,1,True,True
Q6K00358,Q6K00358_N01,FMOD0055,IlZ44NoT,1.1.2,com/nbp/cobblemon_smartphone/network/CobblemonSmartphoneNetwork.class,https://github.com/RapidMesck/cobblemon_smartphone_main,51b48a4dbd955d0d061f3a67e1c217995a1b7aa5,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00358,Q6K00358_N03,FMOD0036,VykWiyXF,8.7.3+26.1.2-fabric,cc/cassian/rrv/common/overlay/itemlist/view/ReliableSpriteIconButton.class,https://github.com/cassiancc/ReliableRecipeViewer,b71a86b03172319ddbbb6b825b475db035bec16d,,DATE_HEURISTIC,False,src/main/java/cc/cassian/rrv/common/overlay/itemlist/view/ReliableSpriteIconButton.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00358,Q6K00358_N04,FMOD0055,IlZ44NoT,1.1.2,com/nbp/cobblemon_smartphone/network/CobblemonSmartphoneNetwork$generateS2CPacketInfoList$1.class,https://github.com/RapidMesck/cobblemon_smartphone_main,51b48a4dbd955d0d061f3a67e1c217995a1b7aa5,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00358,Q6K00358_N05,FMOD0060,AjOoL4Yc,1.0.0,trnewupgrades/init/TRNUContent.class,https://github.com/Xurceo/TechReborn-New-Upgrades,f225bcbb113da2dd83606650c077b2f249253a25,v1.0.0,EXACT_NORMALIZED_TAG,True,src/main/java/trnewupgrades/init/TRNUContent.java,EXACT_PACKAGE_SUFFIX,1,True,True
Q6K00358,Q6K00358_N07,FMOD0060,AjOoL4Yc,1.0.0,trnewupgrades/item/UpgradeItem.class,https://github.com/Xurceo/TechReborn-New-Upgrades,f225bcbb113da2dd83606650c077b2f249253a25,v1.0.0,EXACT_NORMALIZED_TAG,True,src/main/java/trnewupgrades/item/UpgradeItem.java,EXACT_PACKAGE_SUFFIX,1,True,True
Q6K00359,Q6K00359_N02,FMOD0087,IvA7ptS8,0.12.0-alpha.1,net/gnomecraft/ductwork/Ductwork.class,https://github.com/gniftygnome/ductwork,6b25f436c79cece3522f05ad4c6db8030b47272c,,DATE_HEURISTIC,False,src/main/java/net/gnomecraft/ductwork/Ductwork.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00359,Q6K00359_N04,FMOD0086,VxmUBIb6,1.1.11+26.1,io/github/zhengzhengyiyi/gui/AIChatScreen.class,https://github.com/zhengzhengyiyi/config-editor,8fd93ec5d19f02a3ca2d7c1cc375af7262e40fef,,DATE_HEURISTIC,False,src/client/java/io/github/zhengzhengyiyi/gui/AIChatScreen.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00359,Q6K00359_N05,FMOD0087,IvA7ptS8,0.12.0-alpha.1,net/gnomecraft/ductwork/data/DuctworkBlockTagProvider.class,https://github.com/gniftygnome/ductwork,6b25f436c79cece3522f05ad4c6db8030b47272c,,DATE_HEURISTIC,False,src/main/java/net/gnomecraft/ductwork/data/DuctworkBlockTagProvider.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00359,Q6K00359_N06,FMOD0086,VxmUBIb6,1.1.11+26.1,io/github/zhengzhengyiyi/gui/NbtEditorScreen.class,https://github.com/zhengzhengyiyi/config-editor,8fd93ec5d19f02a3ca2d7c1cc375af7262e40fef,,DATE_HEURISTIC,False,src/client/java/io/github/zhengzhengyiyi/gui/NbtEditorScreen.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00359,Q6K00359_N07,FMOD0044,4o6d3Y7b,1.0.0,dev/namenichterlaubt/betterpiechartplus/profiler/ProfilerBridge.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00360,Q6K00360_N02,FMOD0060,AjOoL4Yc,1.0.0,trnewupgrades/client/events/StackToolTipHandler.class,https://github.com/Xurceo/TechReborn-New-Upgrades,f225bcbb113da2dd83606650c077b2f249253a25,v1.0.0,EXACT_NORMALIZED_TAG,True,src/client/java/trnewupgrades/client/events/StackToolTipHandler.java,EXACT_PACKAGE_SUFFIX,1,True,True
Q6K00360,Q6K00360_N04,FMOD0043,17W1BifB,1.1.7,com/piotrek/peterwolfsplanes/client/ParagliderModel.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00360,Q6K00360_N05,FMOD0060,AjOoL4Yc,1.0.0,trnewupgrades/item/UpgradeItem.class,https://github.com/Xurceo/TechReborn-New-Upgrades,f225bcbb113da2dd83606650c077b2f249253a25,v1.0.0,EXACT_NORMALIZED_TAG,True,src/main/java/trnewupgrades/item/UpgradeItem.java,EXACT_PACKAGE_SUFFIX,1,True,True
Q6K00360,Q6K00360_N06,FMOD0066,vM7e7IYM,1.1.0+mc1.21.10,online/slavok/frames/Config.class,https://github.com/iSlavok/Simple-Frames,c8580979c4859c89ade167392c6bc7ab69f22e99,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00360,Q6K00360_N07,FMOD0043,17W1BifB,1.1.7,com/piotrek/peterwolfsplanes/client/WaterPlaneModel.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00361,Q6K00361_N01,FMOD0062,deTBUfYG,2.2.2,de/chatwheel/chat/history/ChatHistoryManager.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00361,Q6K00361_N02,FMOD0044,4o6d3Y7b,1.0.0,dev/namenichterlaubt/betterpiechartplus/ui/ChartConfigScreen.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00361,Q6K00361_N04,FMOD0044,4o6d3Y7b,1.0.0,dev/namenichterlaubt/betterpiechartplus/compat/McCompat.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00361,Q6K00361_N05,FMOD0062,deTBUfYG,2.2.2,de/chatwheel/client/ChatUtilitiesClient.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00361,Q6K00361_N07,FMOD0044,4o6d3Y7b,1.0.0,dev/namenichterlaubt/betterpiechartplus/BetterPieChartPlusClient.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00362,Q6K00362_N01,FMOD0090,mSdG9nSG,0.1.2,ca/bungo/sneakyqol/settings/KeybindHandling.class,https://github.com/nbarudi/SneakyQoL,640c3845f8d5ce34c6edf0610e04ac917a3e29dd,,DATE_HEURISTIC,False,src/client/java/ca/bungo/sneakyqol/settings/KeybindHandling.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00362,Q6K00362_N03,FMOD0090,mSdG9nSG,0.1.2,ca/bungo/sneakyqol/settings/keybindings/LeanKeybind.class,https://github.com/nbarudi/SneakyQoL,640c3845f8d5ce34c6edf0610e04ac917a3e29dd,,DATE_HEURISTIC,False,src/client/java/ca/bungo/sneakyqol/settings/keybindings/LeanKeybind.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00362,Q6K00362_N04,FMOD0055,IlZ44NoT,1.1.2,com/nbp/cobblemon_smartphone/network/CobblemonSmartphoneNetwork$generateC2SPacketInfoList$8.class,https://github.com/RapidMesck/cobblemon_smartphone_main,51b48a4dbd955d0d061f3a67e1c217995a1b7aa5,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00362,Q6K00362_N05,FMOD0055,IlZ44NoT,1.1.2,com/nbp/cobblemon_smartphone/network/CobblemonSmartphoneNetwork.class,https://github.com/RapidMesck/cobblemon_smartphone_main,51b48a4dbd955d0d061f3a67e1c217995a1b7aa5,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00362,Q6K00362_N06,FMOD0090,mSdG9nSG,0.1.2,ca/bungo/sneakyqol/settings/keybindings/RadarKeybind.class,https://github.com/nbarudi/SneakyQoL,640c3845f8d5ce34c6edf0610e04ac917a3e29dd,,DATE_HEURISTIC,False,src/client/java/ca/bungo/sneakyqol/settings/keybindings/RadarKeybind.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00363,Q6K00363_N01,FMOD0068,gmojFcs2,2.0.0.9,de/blutmondgilde/cloudsettings/mixin/forge/MixinOptions.class,https://github.com/Blutmond-Team/CloudSettings-Mod,9cda8ec1dc9f69d803dfdbb854b93e073bb75069,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00363,Q6K00363_N02,FMOD0068,gmojFcs2,2.0.0.9,de/blutmondgilde/cloudsettings/api/pojo/ServerIdRequest.class,https://github.com/Blutmond-Team/CloudSettings-Mod,9cda8ec1dc9f69d803dfdbb854b93e073bb75069,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00363,Q6K00363_N04,FMOD0066,atl3bpuI,1.1.0+mc1.21.8,online/slavok/frames/Config.class,https://github.com/iSlavok/Simple-Frames,c8580979c4859c89ade167392c6bc7ab69f22e99,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00363,Q6K00363_N05,FMOD0068,gmojFcs2,2.0.0.9,de/blutmondgilde/cloudsettings/api/CloudSettingsAPI.class,https://github.com/Blutmond-Team/CloudSettings-Mod,9cda8ec1dc9f69d803dfdbb854b93e073bb75069,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00363,Q6K00363_N06,FMOD0066,atl3bpuI,1.1.0+mc1.21.8,online/slavok/frames/mixin/DecorationItemMixin.class,https://github.com/iSlavok/Simple-Frames,c8580979c4859c89ade167392c6bc7ab69f22e99,,DATE_HEURISTIC,False,src/main/java/online/slavok/frames/mixin/DecorationItemMixin.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00364,Q6K00364_N01,FMOD0077,n4xzuN3I,3.102.6+26.1.2,dev/terminalmc/chatnotify/ChatNotify.class,https://github.com/TerminalMC/ChatNotify,284b12dfeaee83e71c305d231edd74fb4e06d5f5,,DATE_HEURISTIC,False,common/src/main/java/dev/terminalmc/chatnotify/ChatNotify.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00364,Q6K00364_N02,FMOD0062,apVobsif,2.2.1,de/chatwheel/config/ChatUtilitiesConfig.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00364,Q6K00364_N04,FMOD0062,apVobsif,2.2.1,de/chatwheel/gui/ChatWheelScreen.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00364,Q6K00364_N05,FMOD0077,n4xzuN3I,3.102.6+26.1.2,dev/terminalmc/chatnotify/util/text/MessageUtil.class,https://github.com/TerminalMC/ChatNotify,284b12dfeaee83e71c305d231edd74fb4e06d5f5,,DATE_HEURISTIC,False,common/src/main/java/dev/terminalmc/chatnotify/util/text/MessageUtil.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00364,Q6K00364_N06,FMOD0062,apVobsif,2.2.1,de/chatwheel/gui/GlobalSettingsScreen.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00365,Q6K00365_N01,FMOD0090,mSdG9nSG,0.1.2,ca/bungo/sneakyqol/vtt/EventHandlerVTT.class,https://github.com/nbarudi/SneakyQoL,640c3845f8d5ce34c6edf0610e04ac917a3e29dd,,DATE_HEURISTIC,False,src/client/java/ca/bungo/sneakyqol/vtt/EventHandlerVTT.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00365,Q6K00365_N02,FMOD0087,dqBlloWg,0.12.1,net/gnomecraft/ductwork/data/DuctworkItemTagProvider.class,https://github.com/gniftygnome/ductwork,66151bcd94a61f3ad65ca96c35e36a42aded292d,,DATE_HEURISTIC,False,src/main/java/net/gnomecraft/ductwork/data/DuctworkItemTagProvider.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00365,Q6K00365_N03,FMOD0090,mSdG9nSG,0.1.2,ca/bungo/sneakyqol/settings/KeybindHandling.class,https://github.com/nbarudi/SneakyQoL,640c3845f8d5ce34c6edf0610e04ac917a3e29dd,,DATE_HEURISTIC,False,src/client/java/ca/bungo/sneakyqol/settings/KeybindHandling.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00365,Q6K00365_N05,FMOD0087,dqBlloWg,0.12.1,net/gnomecraft/ductwork/data/DuctworkBlockTagProvider.class,https://github.com/gniftygnome/ductwork,66151bcd94a61f3ad65ca96c35e36a42aded292d,,DATE_HEURISTIC,False,src/main/java/net/gnomecraft/ductwork/data/DuctworkBlockTagProvider.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00365,Q6K00365_N07,FMOD0087,dqBlloWg,0.12.1,net/gnomecraft/ductwork/mixin/MixinItemUse.class,https://github.com/gniftygnome/ductwork,66151bcd94a61f3ad65ca96c35e36a42aded292d,,DATE_HEURISTIC,False,src/main/java/net/gnomecraft/ductwork/mixin/MixinItemUse.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00366,Q6K00366_N01,FMOD0040,asBjkNgr,3.0.3-fabric+1.20.1,io/github/thatpreston/mermod/fabric/compat/ModMenuAPI.class,https://github.com/ThatPreston/Mermod,df448b2fd1c9d9e903c331f5cd28100ac6c9344c,,DATE_HEURISTIC,False,fabric/src/main/java/io/github/thatpreston/mermod/fabric/compat/ModMenuAPI.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00366,Q6K00366_N03,FMOD0040,asBjkNgr,3.0.3-fabric+1.20.1,io/github/thatpreston/mermod/mixin/HumanoidModelMixin.class,https://github.com/ThatPreston/Mermod,df448b2fd1c9d9e903c331f5cd28100ac6c9344c,,DATE_HEURISTIC,False,common/src/main/java/io/github/thatpreston/mermod/mixin/HumanoidModelMixin.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00366,Q6K00366_N04,FMOD0070,ruyz085C,0.5.5.g,com/robocraft999/creategoggles/registry/CGTrimPatterns.class,https://github.com/Robocraft999/CreateGoggles,9ed48c478760a5f02f1a684f4d1cd2a37c0b4c6f,,DATE_HEURISTIC,False,common/src/main/java/com/robocraft999/creategoggles/registry/CGTrimPatterns.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00366,Q6K00366_N05,FMOD0070,ruyz085C,0.5.5.g,com/robocraft999/creategoggles/data/CGLang.class,https://github.com/Robocraft999/CreateGoggles,9ed48c478760a5f02f1a684f4d1cd2a37c0b4c6f,,DATE_HEURISTIC,False,common/src/main/java/com/robocraft999/creategoggles/data/CGLang.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00366,Q6K00366_N06,FMOD0040,asBjkNgr,3.0.3-fabric+1.20.1,io/github/thatpreston/mermod/config/MermodConfig$Client.class,https://github.com/ThatPreston/Mermod,df448b2fd1c9d9e903c331f5cd28100ac6c9344c,,DATE_HEURISTIC,False,common/src/main/java/io/github/thatpreston/mermod/config/MermodConfig.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00367,Q6K00367_N02,FMOD0085,krwZeaSE,5.1.0,com/alcatrazescapee/notreepunching/common/recipes/ModRecipes.class,https://github.com/alcatrazEscapee/no-tree-punching,8b061267712aa3016d45246bcca606b0f28b0b15,v5.1.0,EXACT_NORMALIZED_TAG,True,Common/src/main/java/com/alcatrazescapee/notreepunching/common/recipes/ModRecipes.java,EXACT_PACKAGE_SUFFIX,1,True,True
Q6K00367,Q6K00367_N04,FMOD0079,IBOfRJPO,2.1.2+mc1.21,com/electronwill/nightconfig/toml/StringWriter.class,https://github.com/ix0rai/bodacious_berries,ac6df26c19abad3e303c6915a4982a297b26afa3,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00367,Q6K00367_N05,FMOD0079,IBOfRJPO,2.1.2+mc1.21,com/electronwill/nightconfig/toml/TomlWriter.class,https://github.com/ix0rai/bodacious_berries,ac6df26c19abad3e303c6915a4982a297b26afa3,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00367,Q6K00367_N06,FMOD0085,krwZeaSE,5.1.0,com/alcatrazescapee/notreepunching/common/recipes/RecipeSerializerImpl$Context.class,https://github.com/alcatrazEscapee/no-tree-punching,8b061267712aa3016d45246bcca606b0f28b0b15,v5.1.0,EXACT_NORMALIZED_TAG,True,Common/src/main/java/com/alcatrazescapee/notreepunching/common/recipes/RecipeSerializerImpl.java,EXACT_PACKAGE_SUFFIX,1,True,True
Q6K00367,Q6K00367_N07,FMOD0085,krwZeaSE,5.1.0,com/alcatrazescapee/notreepunching/common/recipes/ToolDamagingRecipe$Shaped.class,https://github.com/alcatrazEscapee/no-tree-punching,8b061267712aa3016d45246bcca606b0f28b0b15,v5.1.0,EXACT_NORMALIZED_TAG,True,Common/src/main/java/com/alcatrazescapee/notreepunching/common/recipes/ToolDamagingRecipe.java,EXACT_PACKAGE_SUFFIX,1,True,True
