query_id,parent_count,condition,method,cut_edges,component_accuracy,parent_precision,parent_recall,parent_f1,parent_set_exact,component_set_exact
Q0139,3,CLEAN,ORACLE_FUSED_PARENTSET,1,0.7777777777777778,1.0,1.0,1.0,True,False
Q0139,3,DROP30,F1_FUSED_GLOBAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0139,3,DROP30,F2_FUSED_HIERARCHICAL,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0139,3,DROP30,ORACLE_FUSED_PARENTSET,1,0.6666666666666666,1.0,1.0,1.0,True,False
Q0139,3,BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0139,3,BRIDGE,F2_FUSED_HIERARCHICAL,4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0139,3,BRIDGE,ORACLE_FUSED_PARENTSET,1,0.4444444444444444,1.0,1.0,1.0,True,False
Q0139,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0139,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0139,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,1,0.5555555555555556,1.0,1.0,1.0,True,False
Q0153,3,CLEAN,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0153,3,CLEAN,F2_FUSED_HIERARCHICAL,4,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0153,3,CLEAN,ORACLE_FUSED_PARENTSET,1,0.5555555555555556,1.0,1.0,1.0,True,False
Q0153,3,DROP30,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0153,3,DROP30,F2_FUSED_HIERARCHICAL,4,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0153,3,DROP30,ORACLE_FUSED_PARENTSET,1,0.5555555555555556,1.0,1.0,1.0,True,False
Q0153,3,BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0153,3,BRIDGE,F2_FUSED_HIERARCHICAL,7,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0153,3,BRIDGE,ORACLE_FUSED_PARENTSET,3,0.5555555555555556,1.0,1.0,1.0,True,False
Q0153,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0153,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,3,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0153,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,5,0.5555555555555556,1.0,1.0,1.0,True,False
Q0107,3,CLEAN,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0107,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0107,3,CLEAN,ORACLE_FUSED_PARENTSET,1,0.4444444444444444,1.0,1.0,1.0,True,False
Q0107,3,DROP30,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0107,3,DROP30,F2_FUSED_HIERARCHICAL,2,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0107,3,DROP30,ORACLE_FUSED_PARENTSET,2,0.5555555555555556,1.0,1.0,1.0,True,False
Q0107,3,BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0107,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0107,3,BRIDGE,ORACLE_FUSED_PARENTSET,1,0.4444444444444444,1.0,1.0,1.0,True,False
Q0107,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0107,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,4,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0107,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,2,0.6666666666666666,1.0,1.0,1.0,True,False
Q0144,3,CLEAN,F1_FUSED_GLOBAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0144,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0144,3,CLEAN,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0144,3,DROP30,F1_FUSED_GLOBAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0144,3,DROP30,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0144,3,DROP30,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0144,3,BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0144,3,BRIDGE,F2_FUSED_HIERARCHICAL,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0144,3,BRIDGE,ORACLE_FUSED_PARENTSET,4,0.6666666666666666,1.0,1.0,1.0,True,False
Q0144,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0144,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0144,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,3,0.6666666666666666,1.0,1.0,1.0,True,False
Q0189,3,CLEAN,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0189,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0189,3,CLEAN,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0189,3,DROP30,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0189,3,DROP30,F2_FUSED_HIERARCHICAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0189,3,DROP30,ORACLE_FUSED_PARENTSET,1,0.6666666666666666,1.0,1.0,1.0,True,False
Q0189,3,BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0189,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0189,3,BRIDGE,ORACLE_FUSED_PARENTSET,1,0.6666666666666666,1.0,1.0,1.0,True,False
Q0189,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0189,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,2,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0189,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,4,0.5555555555555556,1.0,1.0,1.0,True,False
Q0148,3,CLEAN,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,CLEAN,F2_FUSED_HIERARCHICAL,2,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,CLEAN,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0148,3,DROP30,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,DROP30,F2_FUSED_HIERARCHICAL,2,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,DROP30,ORACLE_FUSED_PARENTSET,1,0.5555555555555556,1.0,1.0,1.0,True,False
Q0148,3,BRIDGE,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,BRIDGE,F2_FUSED_HIERARCHICAL,5,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,BRIDGE,ORACLE_FUSED_PARENTSET,7,0.6666666666666666,1.0,1.0,1.0,True,False
Q0148,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,6,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0148,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,6,0.5555555555555556,1.0,1.0,1.0,True,False
Q0137,3,CLEAN,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,CLEAN,ORACLE_FUSED_PARENTSET,1,0.7777777777777778,1.0,1.0,1.0,True,False
Q0137,3,DROP30,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,DROP30,F2_FUSED_HIERARCHICAL,4,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,DROP30,ORACLE_FUSED_PARENTSET,0,0.7777777777777778,1.0,1.0,1.0,True,False
Q0137,3,BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,BRIDGE,ORACLE_FUSED_PARENTSET,3,0.7777777777777778,1.0,1.0,1.0,True,False
Q0137,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,5,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0137,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,2,0.6666666666666666,1.0,1.0,1.0,True,False
Q0194,3,CLEAN,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0194,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0194,3,CLEAN,ORACLE_FUSED_PARENTSET,3,0.5555555555555556,1.0,1.0,1.0,True,False
Q0194,3,DROP30,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0194,3,DROP30,F2_FUSED_HIERARCHICAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0194,3,DROP30,ORACLE_FUSED_PARENTSET,0,0.5555555555555556,1.0,1.0,1.0,True,False
Q0194,3,BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0194,3,BRIDGE,F2_FUSED_HIERARCHICAL,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0194,3,BRIDGE,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0194,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0194,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0194,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,0,0.4444444444444444,1.0,1.0,1.0,True,False
Q0158,3,CLEAN,F1_FUSED_GLOBAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0158,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0158,3,CLEAN,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0158,3,DROP30,F1_FUSED_GLOBAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0158,3,DROP30,F2_FUSED_HIERARCHICAL,1,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0158,3,DROP30,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0158,3,BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0158,3,BRIDGE,F2_FUSED_HIERARCHICAL,5,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0158,3,BRIDGE,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0158,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0158,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0158,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,0,0.5555555555555556,1.0,1.0,1.0,True,False
Q0176,3,CLEAN,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0176,3,CLEAN,F2_FUSED_HIERARCHICAL,2,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0176,3,CLEAN,ORACLE_FUSED_PARENTSET,3,0.5555555555555556,1.0,1.0,1.0,True,False
Q0176,3,DROP30,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0176,3,DROP30,F2_FUSED_HIERARCHICAL,1,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0176,3,DROP30,ORACLE_FUSED_PARENTSET,0,0.5555555555555556,1.0,1.0,1.0,True,False
Q0176,3,BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0176,3,BRIDGE,F2_FUSED_HIERARCHICAL,2,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0176,3,BRIDGE,ORACLE_FUSED_PARENTSET,1,0.4444444444444444,1.0,1.0,1.0,True,False
Q0176,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0176,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,1,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0176,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,0,0.5555555555555556,1.0,1.0,1.0,True,False
Q0151,3,CLEAN,F1_FUSED_GLOBAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0151,3,CLEAN,F2_FUSED_HIERARCHICAL,2,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0151,3,CLEAN,ORACLE_FUSED_PARENTSET,1,0.7777777777777778,1.0,1.0,1.0,True,False
Q0151,3,DROP30,F1_FUSED_GLOBAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0151,3,DROP30,F2_FUSED_HIERARCHICAL,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0151,3,DROP30,ORACLE_FUSED_PARENTSET,1,0.7777777777777778,1.0,1.0,1.0,True,False
Q0151,3,BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0151,3,BRIDGE,F2_FUSED_HIERARCHICAL,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0151,3,BRIDGE,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0151,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0151,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,2,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0151,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0197,3,CLEAN,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0197,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0197,3,CLEAN,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0197,3,DROP30,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0197,3,DROP30,F2_FUSED_HIERARCHICAL,1,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0197,3,DROP30,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0197,3,BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0197,3,BRIDGE,F2_FUSED_HIERARCHICAL,5,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0197,3,BRIDGE,ORACLE_FUSED_PARENTSET,5,1.0,1.0,1.0,1.0,True,True
Q0197,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0197,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,5,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0197,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,5,0.8888888888888888,1.0,1.0,1.0,True,False
Q0132,3,CLEAN,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0132,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0132,3,CLEAN,ORACLE_FUSED_PARENTSET,1,0.7777777777777778,1.0,1.0,1.0,True,False
Q0132,3,DROP30,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0132,3,DROP30,F2_FUSED_HIERARCHICAL,3,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0132,3,DROP30,ORACLE_FUSED_PARENTSET,1,0.7777777777777778,1.0,1.0,1.0,True,False
Q0132,3,BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0132,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0132,3,BRIDGE,ORACLE_FUSED_PARENTSET,3,0.7777777777777778,1.0,1.0,1.0,True,False
Q0132,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0132,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0132,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,1,0.6666666666666666,1.0,1.0,1.0,True,False
Q0199,3,CLEAN,F1_FUSED_GLOBAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0199,3,CLEAN,F2_FUSED_HIERARCHICAL,2,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0199,3,CLEAN,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0199,3,DROP30,F1_FUSED_GLOBAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0199,3,DROP30,F2_FUSED_HIERARCHICAL,1,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0199,3,DROP30,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0199,3,BRIDGE,F1_FUSED_GLOBAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0199,3,BRIDGE,F2_FUSED_HIERARCHICAL,4,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0199,3,BRIDGE,ORACLE_FUSED_PARENTSET,6,0.6666666666666666,1.0,1.0,1.0,True,False
Q0199,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0199,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,5,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0199,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,7,0.6666666666666666,1.0,1.0,1.0,True,False
Q0170,3,CLEAN,F1_FUSED_GLOBAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0170,3,CLEAN,F2_FUSED_HIERARCHICAL,2,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0170,3,CLEAN,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0170,3,DROP30,F1_FUSED_GLOBAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0170,3,DROP30,F2_FUSED_HIERARCHICAL,3,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0170,3,DROP30,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0170,3,BRIDGE,F1_FUSED_GLOBAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0170,3,BRIDGE,F2_FUSED_HIERARCHICAL,7,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0170,3,BRIDGE,ORACLE_FUSED_PARENTSET,6,0.6666666666666666,1.0,1.0,1.0,True,False
Q0170,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0170,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,4,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0170,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,5,0.6666666666666666,1.0,1.0,1.0,True,False
Q0143,3,CLEAN,F1_FUSED_GLOBAL,0,0.0,0.0,0.0,0.0,False,False
Q0143,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.0,0.0,0.0,0.0,False,False
Q0143,3,CLEAN,ORACLE_FUSED_PARENTSET,1,0.7777777777777778,1.0,1.0,1.0,True,False
Q0143,3,DROP30,F1_FUSED_GLOBAL,0,0.0,0.0,0.0,0.0,False,False
Q0143,3,DROP30,F2_FUSED_HIERARCHICAL,2,0.0,0.0,0.0,0.0,False,False
Q0143,3,DROP30,ORACLE_FUSED_PARENTSET,0,0.7777777777777778,1.0,1.0,1.0,True,False
Q0143,3,BRIDGE,F1_FUSED_GLOBAL,0,0.0,0.0,0.0,0.0,False,False
Q0143,3,BRIDGE,F2_FUSED_HIERARCHICAL,2,0.0,0.0,0.0,0.0,False,False
Q0143,3,BRIDGE,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0143,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.0,0.0,0.0,0.0,False,False
Q0143,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,2,0.0,0.0,0.0,0.0,False,False
Q0143,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,1,0.4444444444444444,1.0,1.0,1.0,True,False
Q0155,3,CLEAN,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0155,3,CLEAN,F2_FUSED_HIERARCHICAL,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0155,3,CLEAN,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0155,3,DROP30,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0155,3,DROP30,F2_FUSED_HIERARCHICAL,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0155,3,DROP30,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0155,3,BRIDGE,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0155,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0155,3,BRIDGE,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0155,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0155,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,3,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0155,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0138,3,CLEAN,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0138,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0138,3,CLEAN,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0138,3,DROP30,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
