fragment_id,fresh_id,frozen_split,version_id,version_number,source_node_id,target_node_id,edge_type
F6G000174,FMOD0039,CALIBRATION_KNOWN,VxN1g1Y5,0.1.3-alpha+26.1.2,F6G000174_N0001,F6G000174_N0005,CLASS_REF
F6G000174,FMOD0039,CALIBRATION_KNOWN,VxN1g1Y5,0.1.3-alpha+26.1.2,F6G000174_N0001,F6G000174_N0004,CLASS_REF
F6G000174,FMOD0039,CALIBRATION_KNOWN,VxN1g1Y5,0.1.3-alpha+26.1.2,F6G000174_N0003,F6G000174_N0002,CLASS_REF
F6G000174,FMOD0039,CALIBRATION_KNOWN,VxN1g1Y5,0.1.3-alpha+26.1.2,F6G000174_N0005,F6G000174_N0003,CLASS_REF
F6G000175,FMOD0040,TEST_KNOWN,asBjkNgr,3.0.3-fabric+1.20.1,F6G000175_N0002,F6G000175_N0005,CLASS_REF
F6G000175,FMOD0040,TEST_KNOWN,asBjkNgr,3.0.3-fabric+1.20.1,F6G000175_N0004,F6G000175_N0001,CLASS_REF
F6G000175,FMOD0040,TEST_KNOWN,asBjkNgr,3.0.3-fabric+1.20.1,F6G000175_N0003,F6G000175_N0001,CLASS_REF
F6G000175,FMOD0040,TEST_KNOWN,asBjkNgr,3.0.3-fabric+1.20.1,F6G000175_N0005,F6G000175_N0001,CLASS_REF
F6G000175,FMOD0040,TEST_KNOWN,asBjkNgr,3.0.3-fabric+1.20.1,F6G000175_N0005,F6G000175_N0004,CLASS_REF
F6G000175,FMOD0040,TEST_KNOWN,asBjkNgr,3.0.3-fabric+1.20.1,F6G000175_N0005,F6G000175_N0003,CLASS_REF
F6G000176,FMOD0040,TEST_KNOWN,asBjkNgr,3.0.3-fabric+1.20.1,F6G000176_N0003,F6G000176_N0004,CLASS_REF
F6G000176,FMOD0040,TEST_KNOWN,asBjkNgr,3.0.3-fabric+1.20.1,F6G000176_N0005,F6G000176_N0003,CLASS_REF
F6G000176,FMOD0040,TEST_KNOWN,asBjkNgr,3.0.3-fabric+1.20.1,F6G000176_N0005,F6G000176_N0001,CLASS_REF
F6G000176,FMOD0040,TEST_KNOWN,asBjkNgr,3.0.3-fabric+1.20.1,F6G000176_N0002,F6G000176_N0003,CLASS_REF
F6G000176,FMOD0040,TEST_KNOWN,asBjkNgr,3.0.3-fabric+1.20.1,F6G000176_N0002,F6G000176_N0001,CLASS_REF
F6G000177,FMOD0040,TEST_KNOWN,asBjkNgr,3.0.3-fabric+1.20.1,F6G000177_N0004,F6G000177_N0002,CLASS_REF
F6G000177,FMOD0040,TEST_KNOWN,asBjkNgr,3.0.3-fabric+1.20.1,F6G000177_N0004,F6G000177_N0001,CLASS_REF
F6G000177,FMOD0040,TEST_KNOWN,asBjkNgr,3.0.3-fabric+1.20.1,F6G000177_N0002,F6G000177_N0001,CLASS_REF
F6G000177,FMOD0040,TEST_KNOWN,asBjkNgr,3.0.3-fabric+1.20.1,F6G000177_N0001,F6G000177_N0002,CLASS_REF
F6G000177,FMOD0040,TEST_KNOWN,asBjkNgr,3.0.3-fabric+1.20.1,F6G000177_N0005,F6G000177_N0004,CLASS_REF
F6G000177,FMOD0040,TEST_KNOWN,asBjkNgr,3.0.3-fabric+1.20.1,F6G000177_N0003,F6G000177_N0001,CLASS_REF
F6G000178,FMOD0040,TEST_KNOWN,oCv5DYNG,3.0.2-fabric+1.20.1,F6G000178_N0001,F6G000178_N0005,CLASS_REF
F6G000178,FMOD0040,TEST_KNOWN,oCv5DYNG,3.0.2-fabric+1.20.1,F6G000178_N0004,F6G000178_N0002,CLASS_REF
F6G000178,FMOD0040,TEST_KNOWN,oCv5DYNG,3.0.2-fabric+1.20.1,F6G000178_N0004,F6G000178_N0001,CLASS_REF
F6G000178,FMOD0040,TEST_KNOWN,oCv5DYNG,3.0.2-fabric+1.20.1,F6G000178_N0004,F6G000178_N0005,CLASS_REF
F6G000178,FMOD0040,TEST_KNOWN,oCv5DYNG,3.0.2-fabric+1.20.1,F6G000178_N0003,F6G000178_N0005,CLASS_REF
F6G000178,FMOD0040,TEST_KNOWN,oCv5DYNG,3.0.2-fabric+1.20.1,F6G000178_N0005,F6G000178_N0003,CLASS_REF
F6G000179,FMOD0040,TEST_KNOWN,oCv5DYNG,3.0.2-fabric+1.20.1,F6G000179_N0005,F6G000179_N0003,CLASS_REF
F6G000179,FMOD0040,TEST_KNOWN,oCv5DYNG,3.0.2-fabric+1.20.1,F6G000179_N0001,F6G000179_N0003,CLASS_REF
F6G000179,FMOD0040,TEST_KNOWN,oCv5DYNG,3.0.2-fabric+1.20.1,F6G000179_N0004,F6G000179_N0005,CLASS_REF
F6G000179,FMOD0040,TEST_KNOWN,oCv5DYNG,3.0.2-fabric+1.20.1,F6G000179_N0002,F6G000179_N0003,CLASS_REF
F6G000180,FMOD0040,TEST_KNOWN,oCv5DYNG,3.0.2-fabric+1.20.1,F6G000180_N0005,F6G000180_N0004,CLASS_REF
F6G000180,FMOD0040,TEST_KNOWN,oCv5DYNG,3.0.2-fabric+1.20.1,F6G000180_N0002,F6G000180_N0005,CLASS_REF
F6G000180,FMOD0040,TEST_KNOWN,oCv5DYNG,3.0.2-fabric+1.20.1,F6G000180_N0003,F6G000180_N0004,CLASS_REF
F6G000180,FMOD0040,TEST_KNOWN,oCv5DYNG,3.0.2-fabric+1.20.1,F6G000180_N0001,F6G000180_N0004,CLASS_REF
F6G000181,FMOD0041,CALIBRATION_KNOWN,NfEUeWdz,1.0.0-beta.21,F6G000181_N0003,F6G000181_N0005,CLASS_REF
F6G000181,FMOD0041,CALIBRATION_KNOWN,NfEUeWdz,1.0.0-beta.21,F6G000181_N0001,F6G000181_N0005,CLASS_REF
F6G000181,FMOD0041,CALIBRATION_KNOWN,NfEUeWdz,1.0.0-beta.21,F6G000181_N0002,F6G000181_N0005,CLASS_REF
F6G000181,FMOD0041,CALIBRATION_KNOWN,NfEUeWdz,1.0.0-beta.21,F6G000181_N0004,F6G000181_N0005,CLASS_REF
F6G000182,FMOD0041,CALIBRATION_KNOWN,NfEUeWdz,1.0.0-beta.21,F6G000182_N0002,F6G000182_N0005,CLASS_REF
F6G000182,FMOD0041,CALIBRATION_KNOWN,NfEUeWdz,1.0.0-beta.21,F6G000182_N0004,F6G000182_N0003,CLASS_REF
F6G000182,FMOD0041,CALIBRATION_KNOWN,NfEUeWdz,1.0.0-beta.21,F6G000182_N0004,F6G000182_N0005,CLASS_REF
F6G000182,FMOD0041,CALIBRATION_KNOWN,NfEUeWdz,1.0.0-beta.21,F6G000182_N0004,F6G000182_N0001,CLASS_REF
F6G000183,FMOD0041,CALIBRATION_KNOWN,NfEUeWdz,1.0.0-beta.21,F6G000183_N0004,F6G000183_N0003,CLASS_REF
F6G000183,FMOD0041,CALIBRATION_KNOWN,NfEUeWdz,1.0.0-beta.21,F6G000183_N0004,F6G000183_N0002,CLASS_REF
F6G000183,FMOD0041,CALIBRATION_KNOWN,NfEUeWdz,1.0.0-beta.21,F6G000183_N0001,F6G000183_N0005,CLASS_REF
F6G000183,FMOD0041,CALIBRATION_KNOWN,NfEUeWdz,1.0.0-beta.21,F6G000183_N0005,F6G000183_N0003,CLASS_REF
F6G000183,FMOD0041,CALIBRATION_KNOWN,NfEUeWdz,1.0.0-beta.21,F6G000183_N0005,F6G000183_N0001,CLASS_REF
F6G000184,FMOD0041,CALIBRATION_KNOWN,p20S0IgR,1.0.0-beta.20,F6G000184_N0004,F6G000184_N0005,CLASS_REF
F6G000184,FMOD0041,CALIBRATION_KNOWN,p20S0IgR,1.0.0-beta.20,F6G000184_N0001,F6G000184_N0005,CLASS_REF
F6G000184,FMOD0041,CALIBRATION_KNOWN,p20S0IgR,1.0.0-beta.20,F6G000184_N0002,F6G000184_N0005,CLASS_REF
F6G000184,FMOD0041,CALIBRATION_KNOWN,p20S0IgR,1.0.0-beta.20,F6G000184_N0003,F6G000184_N0005,CLASS_REF
F6G000184,FMOD0041,CALIBRATION_KNOWN,p20S0IgR,1.0.0-beta.20,F6G000184_N0005,F6G000184_N0004,CLASS_REF
F6G000184,FMOD0041,CALIBRATION_KNOWN,p20S0IgR,1.0.0-beta.20,F6G000184_N0005,F6G000184_N0002,CLASS_REF
F6G000184,FMOD0041,CALIBRATION_KNOWN,p20S0IgR,1.0.0-beta.20,F6G000184_N0005,F6G000184_N0003,CLASS_REF
F6G000185,FMOD0041,CALIBRATION_KNOWN,p20S0IgR,1.0.0-beta.20,F6G000185_N0005,F6G000185_N0002,CLASS_REF
F6G000185,FMOD0041,CALIBRATION_KNOWN,p20S0IgR,1.0.0-beta.20,F6G000185_N0001,F6G000185_N0002,CLASS_REF
F6G000185,FMOD0041,CALIBRATION_KNOWN,p20S0IgR,1.0.0-beta.20,F6G000185_N0002,F6G000185_N0004,CLASS_REF
F6G000185,FMOD0041,CALIBRATION_KNOWN,p20S0IgR,1.0.0-beta.20,F6G000185_N0002,F6G000185_N0005,CLASS_REF
F6G000185,FMOD0041,CALIBRATION_KNOWN,p20S0IgR,1.0.0-beta.20,F6G000185_N0002,F6G000185_N0001,CLASS_REF
F6G000185,FMOD0041,CALIBRATION_KNOWN,p20S0IgR,1.0.0-beta.20,F6G000185_N0002,F6G000185_N0003,CLASS_REF
F6G000185,FMOD0041,CALIBRATION_KNOWN,p20S0IgR,1.0.0-beta.20,F6G000185_N0003,F6G000185_N0002,CLASS_REF
F6G000186,FMOD0041,CALIBRATION_KNOWN,p20S0IgR,1.0.0-beta.20,F6G000186_N0002,F6G000186_N0004,CLASS_REF
F6G000186,FMOD0041,CALIBRATION_KNOWN,p20S0IgR,1.0.0-beta.20,F6G000186_N0002,F6G000186_N0001,CLASS_REF
F6G000186,FMOD0041,CALIBRATION_KNOWN,p20S0IgR,1.0.0-beta.20,F6G000186_N0005,F6G000186_N0001,CLASS_REF
F6G000186,FMOD0041,CALIBRATION_KNOWN,p20S0IgR,1.0.0-beta.20,F6G000186_N0003,F6G000186_N0001,CLASS_REF
F6G000187,FMOD0041,CALIBRATION_KNOWN,kmbSTFww,1.0.0-beta.20,F6G000187_N0005,F6G000187_N0004,CLASS_REF
F6G000187,FMOD0041,CALIBRATION_KNOWN,kmbSTFww,1.0.0-beta.20,F6G000187_N0001,F6G000187_N0004,CLASS_REF
F6G000187,FMOD0041,CALIBRATION_KNOWN,kmbSTFww,1.0.0-beta.20,F6G000187_N0004,F6G000187_N0003,CLASS_REF
F6G000187,FMOD0041,CALIBRATION_KNOWN,kmbSTFww,1.0.0-beta.20,F6G000187_N0004,F6G000187_N0005,CLASS_REF
F6G000187,FMOD0041,CALIBRATION_KNOWN,kmbSTFww,1.0.0-beta.20,F6G000187_N0004,F6G000187_N0002,CLASS_REF
F6G000187,FMOD0041,CALIBRATION_KNOWN,kmbSTFww,1.0.0-beta.20,F6G000187_N0004,F6G000187_N0001,CLASS_REF
F6G000188,FMOD0041,CALIBRATION_KNOWN,kmbSTFww,1.0.0-beta.20,F6G000188_N0002,F6G000188_N0001,CLASS_REF
F6G000188,FMOD0041,CALIBRATION_KNOWN,kmbSTFww,1.0.0-beta.20,F6G000188_N0002,F6G000188_N0004,CLASS_REF
F6G000188,FMOD0041,CALIBRATION_KNOWN,kmbSTFww,1.0.0-beta.20,F6G000188_N0005,F6G000188_N0002,CLASS_REF
F6G000188,FMOD0041,CALIBRATION_KNOWN,kmbSTFww,1.0.0-beta.20,F6G000188_N0005,F6G000188_N0003,CLASS_REF
F6G000188,FMOD0041,CALIBRATION_KNOWN,kmbSTFww,1.0.0-beta.20,F6G000188_N0003,F6G000188_N0005,CLASS_REF
F6G000189,FMOD0041,CALIBRATION_KNOWN,kmbSTFww,1.0.0-beta.20,F6G000189_N0005,F6G000189_N0001,CLASS_REF
F6G000189,FMOD0041,CALIBRATION_KNOWN,kmbSTFww,1.0.0-beta.20,F6G000189_N0001,F6G000189_N0005,CLASS_REF
F6G000189,FMOD0041,CALIBRATION_KNOWN,kmbSTFww,1.0.0-beta.20,F6G000189_N0001,F6G000189_N0004,CLASS_REF
F6G000189,FMOD0041,CALIBRATION_KNOWN,kmbSTFww,1.0.0-beta.20,F6G000189_N0001,F6G000189_N0003,CLASS_REF
F6G000189,FMOD0041,CALIBRATION_KNOWN,kmbSTFww,1.0.0-beta.20,F6G000189_N0001,F6G000189_N0002,CLASS_REF
F6G000189,FMOD0041,CALIBRATION_KNOWN,kmbSTFww,1.0.0-beta.20,F6G000189_N0002,F6G000189_N0001,CLASS_REF
F6G000190,FMOD0043,TEST_KNOWN,qgxpksqw,1.1.13,F6G000190_N0002,F6G000190_N0005,CLASS_REF
F6G000190,FMOD0043,TEST_KNOWN,qgxpksqw,1.1.13,F6G000190_N0002,F6G000190_N0003,CLASS_REF
F6G000190,FMOD0043,TEST_KNOWN,qgxpksqw,1.1.13,F6G000190_N0004,F6G000190_N0002,CLASS_REF
F6G000190,FMOD0043,TEST_KNOWN,qgxpksqw,1.1.13,F6G000190_N0004,F6G000190_N0001,CLASS_REF
F6G000190,FMOD0043,TEST_KNOWN,qgxpksqw,1.1.13,F6G000190_N0004,F6G000190_N0005,CLASS_REF
F6G000190,FMOD0043,TEST_KNOWN,qgxpksqw,1.1.13,F6G000190_N0005,F6G000190_N0002,CLASS_REF
F6G000190,FMOD0043,TEST_KNOWN,qgxpksqw,1.1.13,F6G000190_N0003,F6G000190_N0005,CLASS_REF
F6G000191,FMOD0043,TEST_KNOWN,qgxpksqw,1.1.13,F6G000191_N0004,F6G000191_N0002,CLASS_REF
F6G000191,FMOD0043,TEST_KNOWN,qgxpksqw,1.1.13,F6G000191_N0004,F6G000191_N0003,CLASS_REF
F6G000191,FMOD0043,TEST_KNOWN,qgxpksqw,1.1.13,F6G000191_N0004,F6G000191_N0005,CLASS_REF
F6G000191,FMOD0043,TEST_KNOWN,qgxpksqw,1.1.13,F6G000191_N0001,F6G000191_N0005,CLASS_REF
F6G000192,FMOD0043,TEST_KNOWN,qgxpksqw,1.1.13,F6G000192_N0004,F6G000192_N0001,CLASS_REF
F6G000192,FMOD0043,TEST_KNOWN,qgxpksqw,1.1.13,F6G000192_N0005,F6G000192_N0004,CLASS_REF
F6G000192,FMOD0043,TEST_KNOWN,qgxpksqw,1.1.13,F6G000192_N0005,F6G000192_N0003,CLASS_REF
F6G000192,FMOD0043,TEST_KNOWN,qgxpksqw,1.1.13,F6G000192_N0005,F6G000192_N0002,CLASS_REF
F6G000192,FMOD0043,TEST_KNOWN,qgxpksqw,1.1.13,F6G000192_N0005,F6G000192_N0001,CLASS_REF
F6G000192,FMOD0043,TEST_KNOWN,qgxpksqw,1.1.13,F6G000192_N0001,F6G000192_N0004,CLASS_REF
F6G000193,FMOD0043,TEST_KNOWN,17W1BifB,1.1.7,F6G000193_N0003,F6G000193_N0004,CLASS_REF
F6G000193,FMOD0043,TEST_KNOWN,17W1BifB,1.1.7,F6G000193_N0005,F6G000193_N0003,CLASS_REF
F6G000193,FMOD0043,TEST_KNOWN,17W1BifB,1.1.7,F6G000193_N0005,F6G000193_N0001,CLASS_REF
F6G000193,FMOD0043,TEST_KNOWN,17W1BifB,1.1.7,F6G000193_N0001,F6G000193_N0003,CLASS_REF
F6G000193,FMOD0043,TEST_KNOWN,17W1BifB,1.1.7,F6G000193_N0001,F6G000193_N0005,CLASS_REF
F6G000193,FMOD0043,TEST_KNOWN,17W1BifB,1.1.7,F6G000193_N0001,F6G000193_N0002,CLASS_REF
F6G000193,FMOD0043,TEST_KNOWN,17W1BifB,1.1.7,F6G000193_N0002,F6G000193_N0003,CLASS_REF
F6G000193,FMOD0043,TEST_KNOWN,17W1BifB,1.1.7,F6G000193_N0002,F6G000193_N0001,CLASS_REF
F6G000193,FMOD0043,TEST_KNOWN,17W1BifB,1.1.7,F6G000193_N0004,F6G000193_N0003,CLASS_REF
F6G000194,FMOD0043,TEST_KNOWN,17W1BifB,1.1.7,F6G000194_N0004,F6G000194_N0001,CLASS_REF
F6G000194,FMOD0043,TEST_KNOWN,17W1BifB,1.1.7,F6G000194_N0004,F6G000194_N0002,CLASS_REF
F6G000194,FMOD0043,TEST_KNOWN,17W1BifB,1.1.7,F6G000194_N0004,F6G000194_N0003,CLASS_REF
F6G000194,FMOD0043,TEST_KNOWN,17W1BifB,1.1.7,F6G000194_N0003,F6G000194_N0001,CLASS_REF
F6G000194,FMOD0043,TEST_KNOWN,17W1BifB,1.1.7,F6G000194_N0003,F6G000194_N0004,CLASS_REF
F6G000194,FMOD0043,TEST_KNOWN,17W1BifB,1.1.7,F6G000194_N0003,F6G000194_N0002,CLASS_REF
F6G000194,FMOD0043,TEST_KNOWN,17W1BifB,1.1.7,F6G000194_N0003,F6G000194_N0005,CLASS_REF
F6G000194,FMOD0043,TEST_KNOWN,17W1BifB,1.1.7,F6G000194_N0005,F6G000194_N0001,CLASS_REF
F6G000194,FMOD0043,TEST_KNOWN,17W1BifB,1.1.7,F6G000194_N0005,F6G000194_N0003,CLASS_REF
F6G000195,FMOD0043,TEST_KNOWN,17W1BifB,1.1.7,F6G000195_N0002,F6G000195_N0001,CLASS_REF
F6G000195,FMOD0043,TEST_KNOWN,17W1BifB,1.1.7,F6G000195_N0002,F6G000195_N0003,CLASS_REF
F6G000195,FMOD0043,TEST_KNOWN,17W1BifB,1.1.7,F6G000195_N0002,F6G000195_N0004,CLASS_REF
F6G000195,FMOD0043,TEST_KNOWN,17W1BifB,1.1.7,F6G000195_N0004,F6G000195_N0002,CLASS_REF
F6G000195,FMOD0043,TEST_KNOWN,17W1BifB,1.1.7,F6G000195_N0004,F6G000195_N0005,CLASS_REF
F6G000195,FMOD0043,TEST_KNOWN,17W1BifB,1.1.7,F6G000195_N0004,F6G000195_N0003,CLASS_REF
F6G000196,FMOD0043,TEST_KNOWN,fyaeSQYg,1.1.6,F6G000196_N0002,F6G000196_N0003,CLASS_REF
F6G000196,FMOD0043,TEST_KNOWN,fyaeSQYg,1.1.6,F6G000196_N0003,F6G000196_N0002,CLASS_REF
F6G000196,FMOD0043,TEST_KNOWN,fyaeSQYg,1.1.6,F6G000196_N0003,F6G000196_N0005,CLASS_REF
F6G000196,FMOD0043,TEST_KNOWN,fyaeSQYg,1.1.6,F6G000196_N0003,F6G000196_N0004,CLASS_REF
F6G000196,FMOD0043,TEST_KNOWN,fyaeSQYg,1.1.6,F6G000196_N0004,F6G000196_N0003,CLASS_REF
F6G000196,FMOD0043,TEST_KNOWN,fyaeSQYg,1.1.6,F6G000196_N0004,F6G000196_N0001,CLASS_REF
F6G000196,FMOD0043,TEST_KNOWN,fyaeSQYg,1.1.6,F6G000196_N0004,F6G000196_N0005,CLASS_REF
F6G000197,FMOD0043,TEST_KNOWN,fyaeSQYg,1.1.6,F6G000197_N0002,F6G000197_N0004,CLASS_REF
F6G000197,FMOD0043,TEST_KNOWN,fyaeSQYg,1.1.6,F6G000197_N0004,F6G000197_N0002,CLASS_REF
F6G000197,FMOD0043,TEST_KNOWN,fyaeSQYg,1.1.6,F6G000197_N0004,F6G000197_N0001,CLASS_REF
F6G000197,FMOD0043,TEST_KNOWN,fyaeSQYg,1.1.6,F6G000197_N0004,F6G000197_N0003,CLASS_REF
F6G000197,FMOD0043,TEST_KNOWN,fyaeSQYg,1.1.6,F6G000197_N0004,F6G000197_N0005,CLASS_REF
F6G000197,FMOD0043,TEST_KNOWN,fyaeSQYg,1.1.6,F6G000197_N0003,F6G000197_N0004,CLASS_REF
F6G000197,FMOD0043,TEST_KNOWN,fyaeSQYg,1.1.6,F6G000197_N0003,F6G000197_N0001,CLASS_REF
F6G000197,FMOD0043,TEST_KNOWN,fyaeSQYg,1.1.6,F6G000197_N0003,F6G000197_N0005,CLASS_REF
F6G000198,FMOD0043,TEST_KNOWN,fyaeSQYg,1.1.6,F6G000198_N0004,F6G000198_N0001,CLASS_REF
F6G000198,FMOD0043,TEST_KNOWN,fyaeSQYg,1.1.6,F6G000198_N0004,F6G000198_N0005,CLASS_REF
F6G000198,FMOD0043,TEST_KNOWN,fyaeSQYg,1.1.6,F6G000198_N0004,F6G000198_N0003,CLASS_REF
F6G000198,FMOD0043,TEST_KNOWN,fyaeSQYg,1.1.6,F6G000198_N0002,F6G000198_N0004,CLASS_REF
F6G000199,FMOD0044,TEST_KNOWN,mtRZjms7,1.0.3,F6G000199_N0004,F6G000199_N0003,CLASS_REF
F6G000199,FMOD0044,TEST_KNOWN,mtRZjms7,1.0.3,F6G000199_N0004,F6G000199_N0001,CLASS_REF
F6G000199,FMOD0044,TEST_KNOWN,mtRZjms7,1.0.3,F6G000199_N0004,F6G000199_N0002,CLASS_REF
F6G000199,FMOD0044,TEST_KNOWN,mtRZjms7,1.0.3,F6G000199_N0004,F6G000199_N0005,CLASS_REF
F6G000199,FMOD0044,TEST_KNOWN,mtRZjms7,1.0.3,F6G000199_N0002,F6G000199_N0003,CLASS_REF
F6G000199,FMOD0044,TEST_KNOWN,mtRZjms7,1.0.3,F6G000199_N0002,F6G000199_N0001,CLASS_REF
F6G000199,FMOD0044,TEST_KNOWN,mtRZjms7,1.0.3,F6G000199_N0002,F6G000199_N0005,CLASS_REF
F6G000200,FMOD0044,TEST_KNOWN,fz7xhfu5,1.0.1,F6G000200_N0003,F6G000200_N0002,CLASS_REF
F6G000200,FMOD0044,TEST_KNOWN,fz7xhfu5,1.0.1,F6G000200_N0003,F6G000200_N0004,CLASS_REF
F6G000200,FMOD0044,TEST_KNOWN,fz7xhfu5,1.0.1,F6G000200_N0003,F6G000200_N0005,CLASS_REF
F6G000200,FMOD0044,TEST_KNOWN,fz7xhfu5,1.0.1,F6G000200_N0003,F6G000200_N0001,CLASS_REF
F6G000200,FMOD0044,TEST_KNOWN,fz7xhfu5,1.0.1,F6G000200_N0004,F6G000200_N0002,CLASS_REF
F6G000200,FMOD0044,TEST_KNOWN,fz7xhfu5,1.0.1,F6G000200_N0005,F6G000200_N0002,CLASS_REF
F6G000200,FMOD0044,TEST_KNOWN,fz7xhfu5,1.0.1,F6G000200_N0005,F6G000200_N0004,CLASS_REF
F6G000200,FMOD0044,TEST_KNOWN,fz7xhfu5,1.0.1,F6G000200_N0005,F6G000200_N0001,CLASS_REF
F6G000200,FMOD0044,TEST_KNOWN,fz7xhfu5,1.0.1,F6G000200_N0001,F6G000200_N0002,CLASS_REF
F6G000201,FMOD0044,TEST_KNOWN,fz7xhfu5,1.0.1,F6G000201_N0004,F6G000201_N0005,CLASS_REF
F6G000201,FMOD0044,TEST_KNOWN,fz7xhfu5,1.0.1,F6G000201_N0004,F6G000201_N0002,CLASS_REF
F6G000201,FMOD0044,TEST_KNOWN,fz7xhfu5,1.0.1,F6G000201_N0004,F6G000201_N0001,CLASS_REF
F6G000201,FMOD0044,TEST_KNOWN,fz7xhfu5,1.0.1,F6G000201_N0004,F6G000201_N0003,CLASS_REF
F6G000201,FMOD0044,TEST_KNOWN,fz7xhfu5,1.0.1,F6G000201_N0001,F6G000201_N0005,CLASS_REF
F6G000201,FMOD0044,TEST_KNOWN,fz7xhfu5,1.0.1,F6G000201_N0001,F6G000201_N0002,CLASS_REF
F6G000201,FMOD0044,TEST_KNOWN,fz7xhfu5,1.0.1,F6G000201_N0001,F6G000201_N0003,CLASS_REF
F6G000201,FMOD0044,TEST_KNOWN,fz7xhfu5,1.0.1,F6G000201_N0003,F6G000201_N0005,CLASS_REF
F6G000202,FMOD0044,TEST_KNOWN,fz7xhfu5,1.0.1,F6G000202_N0001,F6G000202_N0005,CLASS_REF
F6G000202,FMOD0044,TEST_KNOWN,fz7xhfu5,1.0.1,F6G000202_N0001,F6G000202_N0003,CLASS_REF
F6G000202,FMOD0044,TEST_KNOWN,fz7xhfu5,1.0.1,F6G000202_N0001,F6G000202_N0004,CLASS_REF
F6G000202,FMOD0044,TEST_KNOWN,fz7xhfu5,1.0.1,F6G000202_N0001,F6G000202_N0002,CLASS_REF
F6G000202,FMOD0044,TEST_KNOWN,fz7xhfu5,1.0.1,F6G000202_N0004,F6G000202_N0005,CLASS_REF
F6G000202,FMOD0044,TEST_KNOWN,fz7xhfu5,1.0.1,F6G000202_N0002,F6G000202_N0005,CLASS_REF
F6G000202,FMOD0044,TEST_KNOWN,fz7xhfu5,1.0.1,F6G000202_N0002,F6G000202_N0003,CLASS_REF
F6G000202,FMOD0044,TEST_KNOWN,fz7xhfu5,1.0.1,F6G000202_N0002,F6G000202_N0004,CLASS_REF
F6G000203,FMOD0044,TEST_KNOWN,4o6d3Y7b,1.0.0,F6G000203_N0004,F6G000203_N0005,CLASS_REF
F6G000203,FMOD0044,TEST_KNOWN,4o6d3Y7b,1.0.0,F6G000203_N0004,F6G000203_N0001,CLASS_REF
F6G000203,FMOD0044,TEST_KNOWN,4o6d3Y7b,1.0.0,F6G000203_N0004,F6G000203_N0002,CLASS_REF
F6G000203,FMOD0044,TEST_KNOWN,4o6d3Y7b,1.0.0,F6G000203_N0004,F6G000203_N0003,CLASS_REF
F6G000203,FMOD0044,TEST_KNOWN,4o6d3Y7b,1.0.0,F6G000203_N0002,F6G000203_N0005,CLASS_REF
F6G000203,FMOD0044,TEST_KNOWN,4o6d3Y7b,1.0.0,F6G000203_N0002,F6G000203_N0001,CLASS_REF
F6G000203,FMOD0044,TEST_KNOWN,4o6d3Y7b,1.0.0,F6G000203_N0002,F6G000203_N0003,CLASS_REF
F6G000204,FMOD0044,TEST_KNOWN,4o6d3Y7b,1.0.0,F6G000204_N0003,F6G000204_N0002,CLASS_REF
F6G000204,FMOD0044,TEST_KNOWN,4o6d3Y7b,1.0.0,F6G000204_N0003,F6G000204_N0005,CLASS_REF
F6G000204,FMOD0044,TEST_KNOWN,4o6d3Y7b,1.0.0,F6G000204_N0003,F6G000204_N0001,CLASS_REF
F6G000204,FMOD0044,TEST_KNOWN,4o6d3Y7b,1.0.0,F6G000204_N0003,F6G000204_N0004,CLASS_REF
F6G000204,FMOD0044,TEST_KNOWN,4o6d3Y7b,1.0.0,F6G000204_N0005,F6G000204_N0002,CLASS_REF
F6G000204,FMOD0044,TEST_KNOWN,4o6d3Y7b,1.0.0,F6G000204_N0001,F6G000204_N0002,CLASS_REF
F6G000204,FMOD0044,TEST_KNOWN,4o6d3Y7b,1.0.0,F6G000204_N0001,F6G000204_N0005,CLASS_REF
F6G000204,FMOD0044,TEST_KNOWN,4o6d3Y7b,1.0.0,F6G000204_N0001,F6G000204_N0004,CLASS_REF
F6G000204,FMOD0044,TEST_KNOWN,4o6d3Y7b,1.0.0,F6G000204_N0004,F6G000204_N0002,CLASS_REF
F6G000205,FMOD0044,TEST_KNOWN,4o6d3Y7b,1.0.0,F6G000205_N0002,F6G000205_N0005,CLASS_REF
F6G000205,FMOD0044,TEST_KNOWN,4o6d3Y7b,1.0.0,F6G000205_N0002,F6G000205_N0004,CLASS_REF
F6G000205,FMOD0044,TEST_KNOWN,4o6d3Y7b,1.0.0,F6G000205_N0002,F6G000205_N0001,CLASS_REF
F6G000205,FMOD0044,TEST_KNOWN,4o6d3Y7b,1.0.0,F6G000205_N0002,F6G000205_N0003,CLASS_REF
F6G000205,FMOD0044,TEST_KNOWN,4o6d3Y7b,1.0.0,F6G000205_N0001,F6G000205_N0005,CLASS_REF
F6G000205,FMOD0044,TEST_KNOWN,4o6d3Y7b,1.0.0,F6G000205_N0003,F6G000205_N0005,CLASS_REF
F6G000205,FMOD0044,TEST_KNOWN,4o6d3Y7b,1.0.0,F6G000205_N0003,F6G000205_N0004,CLASS_REF
F6G000205,FMOD0044,TEST_KNOWN,4o6d3Y7b,1.0.0,F6G000205_N0003,F6G000205_N0001,CLASS_REF
F6G000206,FMOD0045,CALIBRATION_KNOWN,zfwTwAkc,v1.0.0,F6G000206_N0005,F6G000206_N0001,CLASS_REF
