scale,scale_type,backend,query_id,unique_registered_parents,effective_gallery_components,shortlist_parent_count,search_ms,candidate_pool,exact_top10_overlap,exact_top10_identical,shortlist_parent_count_before_fallback
100,REAL,EXACT,Q6K00417,100,48376,100,21.204687,"[""FMOD0051"", ""FMOD0082"", ""FMOD0081"", ""FMOD0102"", ""FMOD0035"", ""FMOD0067"", ""FMOD0021"", ""FMOD0114"", ""FMOD0065"", ""FMOD0119""]",1.0,True,
100,REAL,EXACT,Q6K00420,100,48376,100,20.565713,"[""FMOD0036"", ""FMOD0004"", ""FMOD0067"", ""FMOD0119"", ""FMOD0029"", ""FMOD0035"", ""FMOD0079"", ""FMOD0120"", ""FMOD0023"", ""FMOD0055""]",1.0,True,
100,REAL,EXACT,Q6K00422,100,48376,100,21.151702,"[""FMOD0053"", ""FMOD0083"", ""FMOD0035"", ""FMOD0082"", ""FMOD0023"", ""FMOD0029"", ""FMOD0021"", ""FMOD0081"", ""FMOD0051"", ""FMOD0030""]",1.0,True,
100,REAL,EXACT,Q6K00423,100,48376,100,19.665983,"[""FMOD0061"", ""FMOD0004"", ""FMOD0086"", ""FMOD0035"", ""FMOD0029"", ""FMOD0010"", ""FMOD0033"", ""FMOD0056"", ""FMOD0014"", ""FMOD0102""]",1.0,True,
100,REAL,EXACT,Q6K00424,100,48376,100,20.288909,"[""FMOD0053"", ""FMOD0102"", ""FMOD0029"", ""FMOD0082"", ""FMOD0039"", ""FMOD0034"", ""FMOD0023"", ""FMOD0035"", ""FMOD0077"", ""FMOD0114""]",1.0,True,
100,REAL,EXACT,Q6K00427,100,48376,100,20.018676,"[""FMOD0005"", ""FMOD0081"", ""FMOD0035"", ""FMOD0082"", ""FMOD0055"", ""FMOD0056"", ""FMOD0043"", ""FMOD0034"", ""FMOD0072"", ""FMOD0002""]",1.0,True,
100,REAL,EXACT,Q6K00435,100,48376,100,20.506644,"[""FMOD0099"", ""FMOD0069"", ""FMOD0029"", ""FMOD0119"", ""FMOD0023"", ""FMOD0035"", ""FMOD0102"", ""FMOD0030"", ""FMOD0120"", ""FMOD0010""]",1.0,True,
100,REAL,EXACT,Q6K00436,100,48376,100,20.467251,"[""FMOD0099"", ""FMOD0044"", ""FMOD0029"", ""FMOD0030"", ""FMOD0035"", ""FMOD0023"", ""FMOD0119"", ""FMOD0036"", ""FMOD0120"", ""FMOD0069""]",1.0,True,
100,REAL,EXACT,Q6K00438,100,48376,100,21.134123,"[""FMOD0022"", ""FMOD0055"", ""FMOD0029"", ""FMOD0081"", ""FMOD0082"", ""FMOD0030"", ""FMOD0039"", ""FMOD0023"", ""FMOD0102"", ""FMOD0069""]",1.0,True,
100,REAL,EXACT,Q6K00442,100,48376,100,20.620611,"[""FMOD0087"", ""FMOD0029"", ""FMOD0081"", ""FMOD0120"", ""FMOD0082"", ""FMOD0056"", ""FMOD0102"", ""FMOD0035"", ""FMOD0079"", ""FMOD0119""]",1.0,True,
100,REAL,EXACT,Q6K00443,100,48376,100,20.158258,"[""FMOD0035"", ""FMOD0011"", ""FMOD0023"", ""FMOD0041"", ""FMOD0082"", ""FMOD0119"", ""FMOD0102"", ""FMOD0114"", ""FMOD0112"", ""FMOD0079""]",1.0,True,
100,REAL,EXACT,Q6K00444,100,48376,100,20.439185,"[""FMOD0003"", ""FMOD0022"", ""FMOD0034"", ""FMOD0069"", ""FMOD0120"", ""FMOD0119"", ""FMOD0079"", ""FMOD0102"", ""FMOD0005"", ""FMOD0078""]",1.0,True,
100,REAL,EXACT,Q6K00446,100,48376,100,20.787599,"[""FMOD0082"", ""FMOD0067"", ""FMOD0060"", ""FMOD0035"", ""FMOD0023"", ""FMOD0101"", ""FMOD0021"", ""FMOD0097"", ""FMOD0022"", ""FMOD0081""]",1.0,True,
100,REAL,EXACT,Q6K00453,100,48376,100,19.916529,"[""FMOD0044"", ""FMOD0079"", ""FMOD0029"", ""FMOD0114"", ""FMOD0119"", ""FMOD0023"", ""FMOD0102"", ""FMOD0120"", ""FMOD0083"", ""FMOD0035""]",1.0,True,
100,REAL,EXACT,Q6K00456,100,48376,100,22.403375,"[""FMOD0004"", ""FMOD0016"", ""FMOD0067"", ""FMOD0113"", ""FMOD0052"", ""FMOD0036"", ""FMOD0114"", ""FMOD0029"", ""FMOD0023"", ""FMOD0035""]",1.0,True,
100,REAL,EXACT,Q6K00458,100,48376,100,20.814129,"[""FMOD0079"", ""FMOD0023"", ""FMOD0016"", ""FMOD0035"", ""FMOD0030"", ""FMOD0029"", ""FMOD0081"", ""FMOD0020"", ""FMOD0102"", ""FMOD0082""]",1.0,True,
100,REAL,EXACT,Q6K00461,100,48376,100,20.042363,"[""FMOD0001"", ""FMOD0003"", ""FMOD0089"", ""FMOD0030"", ""FMOD0035"", ""FMOD0029"", ""FMOD0051"", ""FMOD0120"", ""FMOD0023"", ""FMOD0036""]",1.0,True,
100,REAL,EXACT,Q6K00465,100,48376,100,20.773415,"[""FMOD0083"", ""FMOD0096"", ""FMOD0029"", ""FMOD0023"", ""FMOD0036"", ""FMOD0110"", ""FMOD0119"", ""FMOD0035"", ""FMOD0005"", ""FMOD0120""]",1.0,True,
100,REAL,EXACT,Q6K00470,100,48376,100,20.367334,"[""FMOD0060"", ""FMOD0102"", ""FMOD0029"", ""FMOD0061"", ""FMOD0120"", ""FMOD0119"", ""FMOD0056"", ""FMOD0114"", ""FMOD0069"", ""FMOD0035""]",1.0,True,
100,REAL,EXACT,Q6K00471,100,48376,100,20.163681,"[""FMOD0025"", ""FMOD0099"", ""FMOD0029"", ""FMOD0024"", ""FMOD0114"", ""FMOD0005"", ""FMOD0014"", ""FMOD0113"", ""FMOD0083"", ""FMOD0120""]",1.0,True,
100,REAL,EXACT,Q6K00473,100,48376,100,20.029904,"[""FMOD0086"", ""FMOD0079"", ""FMOD0056"", ""FMOD0078"", ""FMOD0097"", ""FMOD0036"", ""FMOD0117"", ""FMOD0083"", ""FMOD0119"", ""FMOD0114""]",1.0,True,
100,REAL,EXACT,Q6K00479,100,48376,100,20.014721,"[""FMOD0066"", ""FMOD0022"", ""FMOD0034"", ""FMOD0082"", ""FMOD0023"", ""FMOD0035"", ""FMOD0079"", ""FMOD0036"", ""FMOD0029"", ""FMOD0112""]",1.0,True,
100,REAL,EXACT,Q6K00481,100,48376,100,20.014248,"[""FMOD0035"", ""FMOD0023"", ""FMOD0051"", ""FMOD0081"", ""FMOD0029"", ""FMOD0119"", ""FMOD0102"", ""FMOD0082"", ""FMOD0120"", ""FMOD0036""]",1.0,True,
100,REAL,EXACT,Q6K00484,100,48376,100,20.109823,"[""FMOD0029"", ""FMOD0035"", ""FMOD0030"", ""FMOD0023"", ""FMOD0119"", ""FMOD0082"", ""FMOD0051"", ""FMOD0120"", ""FMOD0016"", ""FMOD0069""]",1.0,True,
100,REAL,EXACT,Q6K00485,100,48376,100,20.2806,"[""FMOD0069"", ""FMOD0035"", ""FMOD0023"", ""FMOD0119"", ""FMOD0029"", ""FMOD0056"", ""FMOD0036"", ""FMOD0112"", ""FMOD0067"", ""FMOD0078""]",1.0,True,
100,REAL,EXACT,Q6K00489,100,48376,100,20.212858,"[""FMOD0080"", ""FMOD0086"", ""FMOD0015"", ""FMOD0107"", ""FMOD0029"", ""FMOD0023"", ""FMOD0119"", ""FMOD0030"", ""FMOD0102"", ""FMOD0069""]",1.0,True,
100,REAL,EXACT,Q6K00495,100,48376,100,20.308391,"[""FMOD0083"", ""FMOD0096"", ""FMOD0029"", ""FMOD0023"", ""FMOD0119"", ""FMOD0035"", ""FMOD0110"", ""FMOD0069"", ""FMOD0036"", ""FMOD0030""]",1.0,True,
100,REAL,EXACT,Q6K00498,100,48376,100,21.18595,"[""FMOD0023"", ""FMOD0069"", ""FMOD0055"", ""FMOD0082"", ""FMOD0025"", ""FMOD0100"", ""FMOD0029"", ""FMOD0035"", ""FMOD0102"", ""FMOD0036""]",1.0,True,
100,REAL,EXACT,Q6K00507,100,48376,100,20.437531,"[""FMOD0082"", ""FMOD0039"", ""FMOD0034"", ""FMOD0023"", ""FMOD0035"", ""FMOD0065"", ""FMOD0016"", ""FMOD0059"", ""FMOD0021"", ""FMOD0030""]",1.0,True,
100,REAL,EXACT,Q6K00511,100,48376,100,20.776393,"[""FMOD0010"", ""FMOD0030"", ""FMOD0041"", ""FMOD0055"", ""FMOD0029"", ""FMOD0083"", ""FMOD0045"", ""FMOD0025"", ""FMOD0079"", ""FMOD0102""]",1.0,True,
100,REAL,EXACT,Q6K00512,100,48376,100,20.24441,"[""FMOD0035"", ""FMOD0023"", ""FMOD0119"", ""FMOD0029"", ""FMOD0110"", ""FMOD0108"", ""FMOD0036"", ""FMOD0042"", ""FMOD0107"", ""FMOD0060""]",1.0,True,
100,REAL,EXACT,Q6K00513,100,48376,100,20.877301,"[""FMOD0029"", ""FMOD0110"", ""FMOD0056"", ""FMOD0023"", ""FMOD0083"", ""FMOD0119"", ""FMOD0112"", ""FMOD0036"", ""FMOD0078"", ""FMOD0114""]",1.0,True,
100,REAL,EXACT,Q6K00517,100,48376,100,21.317981,"[""FMOD0082"", ""FMOD0021"", ""FMOD0081"", ""FMOD0039"", ""FMOD0034"", ""FMOD0029"", ""FMOD0023"", ""FMOD0119"", ""FMOD0102"", ""FMOD0051""]",1.0,True,
100,REAL,EXACT,Q6K00518,100,48376,100,20.660246,"[""FMOD0029"", ""FMOD0035"", ""FMOD0102"", ""FMOD0119"", ""FMOD0110"", ""FMOD0096"", ""FMOD0114"", ""FMOD0108"", ""FMOD0018"", ""FMOD0010""]",1.0,True,
100,REAL,EXACT,Q6K00523,100,48376,100,21.235311,"[""FMOD0082"", ""FMOD0081"", ""FMOD0039"", ""FMOD0034"", ""FMOD0029"", ""FMOD0035"", ""FMOD0119"", ""FMOD0023"", ""FMOD0102"", ""FMOD0051""]",1.0,True,
100,REAL,EXACT,Q6K00528,100,48376,100,20.430249,"[""FMOD0035"", ""FMOD0023"", ""FMOD0051"", ""FMOD0081"", ""FMOD0029"", ""FMOD0079"", ""FMOD0119"", ""FMOD0082"", ""FMOD0005"", ""FMOD0030""]",1.0,True,
100,REAL,EXACT,Q6K00530,100,48376,100,20.458579,"[""FMOD0069"", ""FMOD0035"", ""FMOD0023"", ""FMOD0029"", ""FMOD0119"", ""FMOD0056"", ""FMOD0036"", ""FMOD0112"", ""FMOD0067"", ""FMOD0078""]",1.0,True,
100,REAL,EXACT,Q6K00531,100,48376,100,21.153402,"[""FMOD0082"", ""FMOD0081"", ""FMOD0029"", ""FMOD0035"", ""FMOD0023"", ""FMOD0119"", ""FMOD0034"", ""FMOD0102"", ""FMOD0030"", ""FMOD0065""]",1.0,True,
100,REAL,EXACT,Q6K00533,100,48376,100,20.905659,"[""FMOD0029"", ""FMOD0119"", ""FMOD0023"", ""FMOD0030"", ""FMOD0036"", ""FMOD0035"", ""FMOD0114"", ""FMOD0102"", ""FMOD0120"", ""FMOD0110""]",1.0,True,
100,REAL,EXACT,Q6K00535,100,48376,100,18.706651,"[""FMOD0035"", ""FMOD0118"", ""FMOD0102"", ""FMOD0069"", ""FMOD0029"", ""FMOD0030"", ""FMOD0036"", ""FMOD0079"", ""FMOD0120"", ""FMOD0041""]",1.0,True,
100,REAL,EXACT,Q6K00537,100,48376,100,21.033985,"[""FMOD0023"", ""FMOD0055"", ""FMOD0069"", ""FMOD0025"", ""FMOD0082"", ""FMOD0100"", ""FMOD0029"", ""FMOD0119"", ""FMOD0036"", ""FMOD0035""]",1.0,True,
100,REAL,EXACT,Q6K00538,100,48376,100,21.165115,"[""FMOD0055"", ""FMOD0023"", ""FMOD0069"", ""FMOD0025"", ""FMOD0082"", ""FMOD0100"", ""FMOD0029"", ""FMOD0035"", ""FMOD0114"", ""FMOD0119""]",1.0,True,
100,REAL,FAST,Q6K00183,100,48376,51,20.277958,"[""FMOD0023"", ""FMOD0029"", ""FMOD0081"", ""FMOD0036"", ""FMOD0114"", ""FMOD0119"", ""FMOD0035"", ""FMOD0082"", ""FMOD0030"", ""FMOD0120""]",1.0,True,51.0
100,REAL,FAST,Q6K00184,100,48376,38,19.855023,"[""FMOD0004"", ""FMOD0067"", ""FMOD0113"", ""FMOD0052"", ""FMOD0036"", ""FMOD0114"", ""FMOD0056"", ""FMOD0101"", ""FMOD0110"", ""FMOD0020""]",0.9,False,38.0
100,REAL,FAST,Q6K00193,100,48376,51,20.634429,"[""FMOD0025"", ""FMOD0069"", ""FMOD0023"", ""FMOD0029"", ""FMOD0056"", ""FMOD0055"", ""FMOD0114"", ""FMOD0078"", ""FMOD0096"", ""FMOD0080""]",1.0,True,51.0
100,REAL,FAST,Q6K00195,100,48376,8,9.697461,"[""FMOD0061"", ""FMOD0083"", ""FMOD0029"", ""FMOD0119"", ""FMOD0120"", ""FMOD0110"", ""FMOD0025"", ""FMOD0073""]",0.3,False,8.0
100,REAL,FAST,Q6K00197,100,48376,57,21.392931,"[""FMOD0069"", ""FMOD0029"", ""FMOD0102"", ""FMOD0114"", ""FMOD0030"", ""FMOD0119"", ""FMOD0005"", ""FMOD0120"", ""FMOD0033"", ""FMOD0036""]",1.0,True,57.0
100,REAL,FAST,Q6K00199,100,48376,58,21.141857,"[""FMOD0067"", ""FMOD0069"", ""FMOD0029"", ""FMOD0102"", ""FMOD0119"", ""FMOD0056"", ""FMOD0120"", ""FMOD0030"", ""FMOD0026"", ""FMOD0023""]",1.0,True,58.0
100,REAL,FAST,Q6K00200,100,48376,3,2.721279,"[""FMOD0051"", ""FMOD0082"", ""FMOD0120""]",0.3,False,3.0
100,REAL,FAST,Q6K00201,100,48376,5,2.116845,"[""FMOD0066"", ""FMOD0055"", ""FMOD0005"", ""FMOD0034"", ""FMOD0050""]",0.2,False,5.0
100,REAL,FAST,Q6K00205,100,48376,17,13.468327,"[""FMOD0051"", ""FMOD0023"", ""FMOD0035"", ""FMOD0020"", ""FMOD0016"", ""FMOD0081"", ""FMOD0029"", ""FMOD0065"", ""FMOD0082"", ""FMOD0030""]",0.8,False,17.0
100,REAL,FAST,Q6K00206,100,48376,18,13.643311,"[""FMOD0016"", ""FMOD0102"", ""FMOD0029"", ""FMOD0023"", ""FMOD0035"", ""FMOD0082"", ""FMOD0081"", ""FMOD0030"", ""FMOD0091"", ""FMOD0034""]",0.6,False,18.0
100,REAL,FAST,Q6K00207,100,48376,22,18.491618,"[""FMOD0023"", ""FMOD0029"", ""FMOD0035"", ""FMOD0120"", ""FMOD0102"", ""FMOD0069"", ""FMOD0119"", ""FMOD0077"", ""FMOD0041"", ""FMOD0114""]",0.8,False,22.0
100,REAL,FAST,Q6K00208,100,48376,22,14.869094,"[""FMOD0102"", ""FMOD0079"", ""FMOD0023"", ""FMOD0030"", ""FMOD0029"", ""FMOD0055"", ""FMOD0036"", ""FMOD0120"", ""FMOD0119"", ""FMOD0020""]",0.7,False,22.0
100,REAL,FAST,Q6K00212,100,48376,11,13.718691,"[""FMOD0060"", ""FMOD0029"", ""FMOD0023"", ""FMOD0075"", ""FMOD0102"", ""FMOD0030"", ""FMOD0055"", ""FMOD0079"", ""FMOD0069"", ""FMOD0051""]",0.5,False,11.0
100,REAL,FAST,Q6K00216,100,48376,14,13.621433,"[""FMOD0016"", ""FMOD0029"", ""FMOD0035"", ""FMOD0023"", ""FMOD0081"", ""FMOD0119"", ""FMOD0114"", ""FMOD0030"", ""FMOD0041"", ""FMOD0036""]",0.7,False,14.0
100,REAL,FAST,Q6K00227,100,48376,8,12.643926,"[""FMOD0096"", ""FMOD0029"", ""FMOD0119"", ""FMOD0056"", ""FMOD0069"", ""FMOD0030"", ""FMOD0041"", ""FMOD0081""]",0.5,False,8.0
100,REAL,FAST,Q6K00232,100,48376,16,11.644269,"[""FMOD0060"", ""FMOD0029"", ""FMOD0023"", ""FMOD0036"", ""FMOD0075"", ""FMOD0102"", ""FMOD0082"", ""FMOD0055"", ""FMOD0079"", ""FMOD0026""]",0.5,False,16.0
100,REAL,FAST,Q6K00235,100,48376,9,13.401797,"[""FMOD0096"", ""FMOD0114"", ""FMOD0029"", ""FMOD0119"", ""FMOD0056"", ""FMOD0069"", ""FMOD0030"", ""FMOD0041"", ""FMOD0081""]",0.7,False,9.0
100,REAL,FAST,Q6K00236,100,48376,21,14.872069,"[""FMOD0036"", ""FMOD0119"", ""FMOD0120"", ""FMOD0056"", ""FMOD0082"", ""FMOD0091"", ""FMOD0029"", ""FMOD0035"", ""FMOD0055"", ""FMOD0078""]",0.7,False,21.0
100,REAL,FAST,Q6K00237,100,48376,11,11.460691,"[""FMOD0067"", ""FMOD0029"", ""FMOD0120"", ""FMOD0023"", ""FMOD0056"", ""FMOD0082"", ""FMOD0035"", ""FMOD0010"", ""FMOD0004"", ""FMOD0022""]",0.6,False,11.0
100,REAL,FAST,Q6K00240,100,48376,49,20.929254,"[""FMOD0069"", ""FMOD0029"", ""FMOD0110"", ""FMOD0104"", ""FMOD0035"", ""FMOD0119"", ""FMOD0043"", ""FMOD0023"", ""FMOD0102"", ""FMOD0083""]",1.0,True,49.0
100,REAL,FAST,Q6K00247,100,48376,58,21.269409,"[""FMOD0069"", ""FMOD0060"", ""FMOD0119"", ""FMOD0029"", ""FMOD0023"", ""FMOD0083"", ""FMOD0025"", ""FMOD0110"", ""FMOD0079"", ""FMOD0003""]",1.0,True,58.0
100,REAL,FAST,Q6K00251,100,48376,17,18.096861,"[""FMOD0044"", ""FMOD0067"", ""FMOD0119"", ""FMOD0029"", ""FMOD0023"", ""FMOD0120"", ""FMOD0035"", ""FMOD0030"", ""FMOD0041"", ""FMOD0102""]",0.8,False,17.0
100,REAL,FAST,Q6K00252,100,48376,52,20.822099,"[""FMOD0043"", ""FMOD0086"", ""FMOD0035"", ""FMOD0023"", ""FMOD0102"", ""FMOD0029"", ""FMOD0096"", ""FMOD0069"", ""FMOD0079"", ""FMOD0024""]",1.0,True,52.0
100,REAL,FAST,Q6K00258,100,48376,56,21.631135,"[""FMOD0096"", ""FMOD0001"", ""FMOD0029"", ""FMOD0041"", ""FMOD0035"", ""FMOD0030"", ""FMOD0056"", ""FMOD0120"", ""FMOD0069"", ""FMOD0119""]",1.0,True,56.0
100,REAL,FAST,Q6K00259,100,48376,52,26.344808,"[""FMOD0043"", ""FMOD0089"", ""FMOD0035"", ""FMOD0102"", ""FMOD0096"", ""FMOD0023"", ""FMOD0029"", ""FMOD0069"", ""FMOD0079"", ""FMOD0024""]",1.0,True,52.0
100,REAL,FAST,Q6K00262,100,48376,60,23.734851,"[""FMOD0069"", ""FMOD0060"", ""FMOD0023"", ""FMOD0025"", ""FMOD0055"", ""FMOD0082"", ""FMOD0100"", ""FMOD0029"", ""FMOD0102"", ""FMOD0119""]",1.0,True,60.0
100,REAL,FAST,Q6K00264,100,48376,14,14.835066,"[""FMOD0043"", ""FMOD0066"", ""FMOD0035"", ""FMOD0056"", ""FMOD0023"", ""FMOD0029"", ""FMOD0102"", ""FMOD0120"", ""FMOD0036"", ""FMOD0110""]",0.6,False,14.0
100,REAL,FAST,Q6K00267,100,48376,37,19.877081,"[""FMOD0022"", ""FMOD0069"", ""FMOD0034"", ""FMOD0082"", ""FMOD0023"", ""FMOD0055"", ""FMOD0025"", ""FMOD0100"", ""FMOD0072"", ""FMOD0035""]",1.0,True,37.0
100,REAL,FAST,Q6K00268,100,48376,55,21.017094,"[""FMOD0077"", ""FMOD0050"", ""FMOD0055"", ""FMOD0083"", ""FMOD0005"", ""FMOD0035"", ""FMOD0114"", ""FMOD0029"", ""FMOD0033"", ""FMOD0069""]",1.0,True,55.0
100,REAL,FAST,Q6K00271,100,48376,28,18.919032,"[""FMOD0086"", ""FMOD0050"", ""FMOD0044"", ""FMOD0120"", ""FMOD0029"", ""FMOD0036"", ""FMOD0069"", ""FMOD0102"", ""FMOD0079"", ""FMOD0082""]",0.8,False,28.0
100,REAL,FAST,Q6K00273,100,48376,12,14.41169,"[""FMOD0023"", ""FMOD0043"", ""FMOD0029"", ""FMOD0102"", ""FMOD0005"", ""FMOD0030"", ""FMOD0120"", ""FMOD0096"", ""FMOD0035"", ""FMOD0069""]",0.6,False,12.0
100,REAL,FAST,Q6K00274,100,48376,36,18.721234,"[""FMOD0004"", ""FMOD0044"", ""FMOD0067"", ""FMOD0113"", ""FMOD0052"", ""FMOD0036"", ""FMOD0114"", ""FMOD0056"", ""FMOD0035"", ""FMOD0020""]",0.9,False,36.0
100,REAL,FAST,Q6K00275,100,48376,32,18.546382,"[""FMOD0086"", ""FMOD0074"", ""FMOD0050"", ""FMOD0029"", ""FMOD0056"", ""FMOD0102"", ""FMOD0035"", ""FMOD0114"", ""FMOD0043"", ""FMOD0023""]",0.9,False,32.0
100,REAL,FAST,Q6K00283,100,48376,20,14.099791,"[""FMOD0036"", ""FMOD0035"", ""FMOD0029"", ""FMOD0023"", ""FMOD0120"", ""FMOD0082"", ""FMOD0114"", ""FMOD0110"", ""FMOD0005"", ""FMOD0055""]",0.6,False,20.0
100,REAL,FAST,Q6K00287,100,48376,47,19.947635,"[""FMOD0003"", ""FMOD0089"", ""FMOD0004"", ""FMOD0063"", ""FMOD0067"", ""FMOD0014"", ""FMOD0113"", ""FMOD0052"", ""FMOD0036"", ""FMOD0114""]",1.0,True,47.0
100,REAL,FAST,Q6K00293,100,48376,51,20.40016,"[""FMOD0074"", ""FMOD0043"", ""FMOD0035"", ""FMOD0029"", ""FMOD0023"", ""FMOD0069"", ""FMOD0102"", ""FMOD0096"", ""FMOD0079"", ""FMOD0024""]",1.0,True,51.0
100,REAL,FAST,Q6K00295,100,48376,50,20.661804,"[""FMOD0066"", ""FMOD0043"", ""FMOD0102"", ""FMOD0029"", ""FMOD0023"", ""FMOD0069"", ""FMOD0035"", ""FMOD0096"", ""FMOD0079"", ""FMOD0119""]",1.0,True,50.0
100,REAL,FAST,Q6K00296,100,48376,20,14.875567,"[""FMOD0060"", ""FMOD0066"", ""FMOD0029"", ""FMOD0102"", ""FMOD0056"", ""FMOD0010"", ""FMOD0036"", ""FMOD0055"", ""FMOD0120"", ""FMOD0023""]",0.8,False,20.0
100,REAL,FAST,Q6K00298,100,48376,62,22.487246,"[""FMOD0074"", ""FMOD0036"", ""FMOD0079"", ""FMOD0119"", ""FMOD0120"", ""FMOD0017"", ""FMOD0091"", ""FMOD0056"", ""FMOD0023"", ""FMOD0083""]",1.0,True,62.0
100,REAL,FAST,Q6K00299,100,48376,14,14.424368,"[""FMOD0040"", ""FMOD0089"", ""FMOD0029"", ""FMOD0035"", ""FMOD0030"", ""FMOD0055"", ""FMOD0023"", ""FMOD0119"", ""FMOD0020"", ""FMOD0041""]",0.7,False,14.0
100,REAL,FAST,Q6K00304,100,48376,31,19.214941,"[""FMOD0077"", ""FMOD0083"", ""FMOD0087"", ""FMOD0023"", ""FMOD0069"", ""FMOD0056"", ""FMOD0020"", ""FMOD0055"", ""FMOD0102"", ""FMOD0025""]",1.0,True,31.0
100,REAL,FAST,Q6K00310,100,48376,19,14.071138,"[""FMOD0074"", ""FMOD0005"", ""FMOD0022"", ""FMOD0034"", ""FMOD0035"", ""FMOD0029"", ""FMOD0055"", ""FMOD0102"", ""FMOD0119"", ""FMOD0120""]",0.6,False,19.0
100,REAL,FAST,Q6K00313,100,48376,61,21.106316,"[""FMOD0061"", ""FMOD0069"", ""FMOD0083"", ""FMOD0066"", ""FMOD0114"", ""FMOD0029"", ""FMOD0036"", ""FMOD0033"", ""FMOD0030"", ""FMOD0120""]",1.0,True,61.0
100,REAL,FAST,Q6K00317,100,48376,13,13.326883,"[""FMOD0061"", ""FMOD0089"", ""FMOD0096"", ""FMOD0029"", ""FMOD0079"", ""FMOD0081"", ""FMOD0056"", ""FMOD0030"", ""FMOD0119"", ""FMOD0069""]",0.5,False,13.0
100,REAL,FAST,Q6K00318,100,48376,28,18.122532,"[""FMOD0086"", ""FMOD0004"", ""FMOD0050"", ""FMOD0082"", ""FMOD0067"", ""FMOD0035"", ""FMOD0102"", ""FMOD0029"", ""FMOD0023"", ""FMOD0079""]",0.6,False,28.0
100,REAL,FAST,Q6K00325,100,48376,23,17.999508,"[""FMOD0086"", ""FMOD0023"", ""FMOD0050"", ""FMOD0044"", ""FMOD0029"", ""FMOD0035"", ""FMOD0030"", ""FMOD0069"", ""FMOD0079"", ""FMOD0056""]",0.8,False,23.0
100,REAL,FAST,Q6K00326,100,48376,25,17.037045,"[""FMOD0099"", ""FMOD0055"", ""FMOD0066"", ""FMOD0010"", ""FMOD0102"", ""FMOD0056"", ""FMOD0112"", ""FMOD0029"", ""FMOD0023"", ""FMOD0081""]",0.9,False,25.0
100,REAL,FAST,Q6K00327,100,48376,14,11.116497,"[""FMOD0016"", ""FMOD0051"", ""FMOD0055"", ""FMOD0114"", ""FMOD0081"", ""FMOD0029"", ""FMOD0030"", ""FMOD0020"", ""FMOD0074"", ""FMOD0119""]",0.6,False,14.0
100,REAL,FAST,Q6K00332,100,48376,15,16.761722,"[""FMOD0044"", ""FMOD0035"", ""FMOD0029"", ""FMOD0030"", ""FMOD0069"", ""FMOD0119"", ""FMOD0041"", ""FMOD0102"", ""FMOD0023"", ""FMOD0055""]",0.7,False,15.0
100,REAL,FAST,Q6K00333,100,48376,57,20.986546,"[""FMOD0069"", ""FMOD0044"", ""FMOD0011"", ""FMOD0119"", ""FMOD0029"", ""FMOD0083"", ""FMOD0025"", ""FMOD0079"", ""FMOD0110"", ""FMOD0035""]",1.0,True,57.0
100,REAL,FAST,Q6K00336,100,48376,37,17.368102,"[""FMOD0014"", ""FMOD0023"", ""FMOD0079"", ""FMOD0035"", ""FMOD0082"", ""FMOD0081"", ""FMOD0029"", ""FMOD0120"", ""FMOD0119"", ""FMOD0102""]",1.0,True,37.0
100,REAL,FAST,Q6K00338,100,48376,18,16.376088,"[""FMOD0074"", ""FMOD0067"", ""FMOD0003"", ""FMOD0056"", ""FMOD0029"", ""FMOD0119"", ""FMOD0102"", ""FMOD0023"", ""FMOD0120"", ""FMOD0069""]",0.6,False,18.0
100,REAL,FAST,Q6K00340,100,48376,10,13.469268,"[""FMOD0025"", ""FMOD0011"", ""FMOD0089"", ""FMOD0029"", ""FMOD0023"", ""FMOD0069"", ""FMOD0119"", ""FMOD0120"", ""FMOD0102"", ""FMOD0110""]",0.7,False,10.0
100,REAL,FAST,Q6K00342,100,48376,60,21.095097,"[""FMOD0087"", ""FMOD0053"", ""FMOD0114"", ""FMOD0023"", ""FMOD0052"", ""FMOD0040"", ""FMOD0069"", ""FMOD0029"", ""FMOD0002"", ""FMOD0056""]",1.0,True,60.0
100,REAL,FAST,Q6K00343,100,48376,19,14.878204,"[""FMOD0087"", ""FMOD0016"", ""FMOD0041"", ""FMOD0055"", ""FMOD0030"", ""FMOD0029"", ""FMOD0023"", ""FMOD0102"", ""FMOD0119"", ""FMOD0082""]",0.8,False,19.0
100,REAL,FAST,Q6K00344,100,48376,32,18.573912,"[""FMOD0023"", ""FMOD0025"", ""FMOD0043"", ""FMOD0069"", ""FMOD0029"", ""FMOD0030"", ""FMOD0082"", ""FMOD0055"", ""FMOD0035"", ""FMOD0040""]",1.0,True,32.0
100,REAL,FAST,Q6K00351,100,48376,19,13.285243,"[""FMOD0005"", ""FMOD0099"", ""FMOD0022"", ""FMOD0034"", ""FMOD0082"", ""FMOD0055"", ""FMOD0029"", ""FMOD0020"", ""FMOD0119"", ""FMOD0030""]",1.0,True,19.0
100,REAL,FAST,Q6K00355,100,48376,59,20.480623,"[""FMOD0043"", ""FMOD0023"", ""FMOD0035"", ""FMOD0077"", ""FMOD0016"", ""FMOD0029"", ""FMOD0102"", ""FMOD0119"", ""FMOD0069"", ""FMOD0030""]",1.0,True,59.0
